ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Iba1_nuc
7,2,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-2-1,0,slice3,4266,10961,1520,692,1423,579,1467.483122,635.2555087,4266,2.79E-11,2240579.285,963236.0729,-2.54E-11,-123704.6034,7960259.066,151108866.6,3025341.496,-26927311.49,1573306467,-25937174737,13.41495382,8828,0.519885705,73.69966009,-1,0.389198066,0.074543678,0.289356085,0.002044305,0.005278116,0.000488467,-5.54E-07,-1.81E-05,5.55E-07,713.6379731,520.7550837,525.2178352,28.99779732,28.99779732,709.1752216,106.8560133,123.4706443,12.64911064,3.846404893,3.16227766,95.22188439,91.2802352,nan,nan,0.123117167,0.000810365,nan,-0.006797421,0.006696919,0.001946379,0.166238917,-0.02265379,0.020265194,-0.005115048,-0.00333069,-0.004861358,-0.000414731,0.000544628,-8.749157672,848.0275247,0.483235161,4266,189765,10681919,675464271,239986,10551622,597871512,38477645782,16525876,694277122,38626326184,2.48E+12,0.35295809,0.054569163,0.109643451,0.010560786,0.035708479,0.023318082,0.006309957,0.005570784,0.021629299,0.013602012,0.026491841,0.019026139,0.018209735,0.013638773,0.01747698,0.008494581,0.004735516,0.008550701,0.022914906,0.003508063,0.024314292,0.004792537,0.003829624,0.005285959,0.004488541,0.005208318,0.005521201,0.012763081,0.008084339,0.003110434,1467.483122,635.2555087,0,2,2
7,3,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-2-1,0,slice3,10650,58650,1829,883,1599,628,1747.464507,794.9496714,10650,-2.91E-11,35463653.08,-1957909540,-8.73E-11,-12791384.02,33081379.95,-88455483340,33872297.02,1285374414,1.05E+11,3.27E+12,41.3843971,36236,0.734715229,116.447418,-5,0.181585678,0.024163696,0.61130684,0.051070938,0.293290506,0.045118936,-0.002077793,-0.005840682,-0.00475619,4458.599291,2051.818559,3329.920477,1201.068922,1201.068922,3180.497373,267.0909745,288.8459797,14,3.379872504,2.828427125,194.3411401,181.1880155,nan,nan,0.312668589,-0.16727021,nan,-0.112776425,0.002826244,-0.073227792,0.298638251,0.109813474,0.087145925,0.026219413,-0.20731991,-0.133494186,-0.068666591,-0.048485812,-46.77972645,2353.41248,0.293906612,10650,1581147,270207863,48688555185,1778014,251180588,41346062260,7.21E+12,330711150,46113207554,7.51E+12,1.30E+15,0.158344978,0.049979676,0.030509737,0.009492341,0.042853328,0.017634763,0.011721431,0.014053935,0.01899978,0.011460767,0.005489914,0.006127741,0.007098314,0.00948743,0.013105258,0.003210738,0.002520609,0.008350237,0.007334542,0.009969123,0.00768857,0.005385733,0.004575757,0.003014487,0.003607894,0.003576162,0.001458867,0.010523439,0.00754807,0.006776438,1747.464507,794.9496714,0,3,3
7,4,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-2-1,0,slice3,5440,22875,917,975,734,850,827.8395221,913.1237132,5440,1.16E-10,7959394.903,-171471492.6,-1.46E-11,-328615.9983,29299882.94,1863509675,4529039.741,107406062.6,5789668019,2.50E+11,14.88566603,14585,0.661141136,83.22513517,-2,0.237814208,0.067178721,0.421997819,0.01392961,0.053841484,0.000865075,5.90E-06,0.000101912,1.89E-07,1468.858723,826.8094099,1463.124063,60.40735264,60.40735264,832.54407,153.3027709,185.0675552,17.08800749,4.404321758,3.605551275,116.7745043,115.0171751,nan,nan,0.268956629,-0.078558771,nan,-0.011104293,0.013423589,0.011575372,0.153041189,0.049207528,0.035963087,0.021048713,-0.011531539,-0.005593876,0.00178811,0.003731871,-84.57698365,1008.761543,0.372985944,5440,510487,55863251,6564520909,343393,31895219,3493921383,4.16E+11,26205281,2525010183,2.84E+11,3.48E+13,0.199245286,0.038177829,0.079353926,0.007925903,0.021672838,0.023809032,0.042197018,0.011778163,0.023502583,0.003419207,0.016124007,0.001064668,0.033262425,0.012664581,0.020190768,0.011943321,0.008253646,0.01802142,0.005497238,0.007370166,0.014240133,0.005418263,0.007907424,0.007692629,0.005698312,0.004974511,0.013094123,0.00576693,0.00813567,0.003902959,827.8395221,913.1237132,0,4,4
7,5,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-2-1,0,slice3,7660,45254,1724,1044,1482,857,1622.768407,948.3707572,7660,-8.73E-11,25842077.15,-525029896.4,-8.82E-11,-1943494.277,-123663374.1,-13183856299,10539153.05,-32608702.43,23391075733,3.85E+11,40.06659863,29371,0.778000025,98.75735371,-1,0.169266805,0.024958445,0.620040191,0.072408005,0.01200571,0.012416849,0.000151538,0.002552263,-4.48E-06,3405.358505,1344.149355,3373.639315,253.7198795,253.7198795,1375.868544,233.4217986,241.0186715,16.97056275,3.222977738,2.236067977,161.2522119,146.65057,nan,nan,0.440422887,-0.102237945,nan,-0.0331227,-0.024080703,-0.029332978,0.179617303,-0.006349823,0.052043187,0.009787331,-0.00093021,-0.028943484,-0.013053114,-0.017256551,-82.87404871,1963.860136,0.260801471,7660,1078286,177630680,31755254102,699900,96580314,15559421168,2.72E+12,74489546,10098008962,1.58E+12,2.70E+14,0.162917997,0.033334289,0.045902474,0.024037564,0.017312286,0.00779898,5.48E-05,0.015038909,0.011111366,0.004617259,0.009811215,0.0070977,0.001898935,0.011813604,0.011213575,0.003159198,0.010963033,0.01277799,0.005214766,0.007593545,0.003118056,0.002909607,0.001875268,0.008960359,0.002923832,0.007631664,0.009599675,0.006520679,0.003698669,0.004582641,1622.768407,948.3707572,0,5,5
7,6,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-2-1,0,slice3,7601,35422,1284,1047,1106,848,1184.072359,964.5545323,7601,-1.46E-11,11047564.2,96674108.34,1.60E-10,-469658.9928,166382988.8,-2955351086,11887617.65,-205869357.9,12252104761,-3.75E+11,22.28536893,20082,0.322747046,98.37628667,-3,0.214584157,0.04487249,0.396972775,0.00047574,0.050850685,0.002336755,1.92E-05,-1.01E-05,-1.67E-05,1591.589513,1425.800548,1453.435627,61.78910574,61.78910574,1563.954433,159.5789215,198.6454127,18.11077028,4.027085031,3.16227766,163.2448189,151.0390968,nan,nan,0.19121637,0.019192579,nan,-0.008129076,0.033031789,-0.006729718,0.205756405,-0.040870964,0.027899634,-0.009802665,-0.076238297,0.012641329,-0.000611306,-0.001113761,-24.09650487,1458.982936,0.378498158,7601,593428,57377888,6301319968,885931,68697064,6780701118,7.62E+11,115146891,8674438274,8.54E+11,9.64E+13,0.2123522,0.031066925,0.090831353,0.005485139,0.027592852,0.024942253,0.020637519,0.010821357,0.005946441,0.013771327,0.023379428,0.004263579,0.004923524,0.012116247,0.010386579,0.008795139,0.012202512,0.016939131,0.005600622,0.004134496,0.001486564,0.011446133,0.010190906,0.006415931,0.004009595,0.006058907,0.008181871,0.004061706,0.003384926,0.004181935,1184.072359,964.5545323,0,6,6
7,7,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-2-1,0,slice3,5355,18669,731,1121,604,974,665.324183,1039.827264,5355,6.28E-12,3827453.218,43717393.68,3.28E-11,897989.8693,24491073.15,1249498225,6027349.219,26788463.94,4016125808,31266679397,16.1942807,13099,0.668891719,82.57237893,0,0.286839145,0.061750196,0.343659989,0.009807788,0.001634147,0.001233479,7.45E-07,-3.55E-05,-1.58E-06,1185.313901,654.9853404,714.7438316,-167.6918523,-167.6918523,1125.55541,137.713552,150.8641773,17.88854382,4.323348475,3.16227766,117.2577494,102.3707255,nan,nan,0.133472237,0.02083318,nan,0.031315005,0.011671028,0.008136867,0.210187752,0.012765832,0.026153444,0.002782426,-0.001444346,0.01224519,-0.000644305,0.001078166,19.61398006,1043.915872,0.408809833,5355,328391,23965763,1982829113,352505,22515071,1712228677,1.46E+11,29231789,1937628475,1.52E+11,1.31E+13,0.299490281,0.027621157,0.100720105,0.029333669,0.022008128,0.016903448,0.032412605,0.019366109,0.00268904,0.027357971,0.021074871,0.017870987,0.027557811,0.004998437,0.003691556,0.016736187,0.006207723,0.0107473,0.016137475,0.009148499,0.007591744,0.002180102,0.012666459,0.012551456,0.013275333,0.00839498,0.000585777,0.002578443,0.006477074,0.005367445,665.324183,1039.827264,0,7,7
7,8,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-2-1,0,slice3,5690,27580,592,1267,452,1070,515.5826011,1166.098946,5690,1.46E-11,5322601.678,-13996378.24,-1.96E-10,375936.9956,134553377.7,2072520005,8644167.294,90425717,10608223985,3.57E+11,20.16352521,15966,0.62615565,85.11599738,-1,0.20630892,0.049594502,0.431391334,0.011064665,0.040866245,0.004047575,2.89E-05,0.000294808,4.33E-05,1526.570225,928.046466,935.4308748,-66.06977076,-66.06977076,1519.185816,156.2853915,211.3220291,16.55294536,3.875563789,3,126.0309195,121.8554203,nan,nan,0.164399099,-0.005731061,nan,0.011611559,0.055095222,0.011250244,0.266992235,0.037026384,0.057584537,0.025678934,0.00029591,0.055800269,0.047248636,0.032689099,6.377300778,1200.727056,0.356382312,5690,361785,28325833,2463883479,546803,35143094,2904442164,2.69E+11,61191359,4053385782,3.54E+11,3.47E+13,0.162230625,0.050625185,0.059297399,0.008121941,0.034135309,0.008419497,0.015978389,0.008395179,0.018376407,0.015733099,0.003607979,0.010933213,0.013733271,0.012294535,0.013730291,0.002744198,0.012969218,0.008888187,0.014442783,0.002405216,0.008260981,0.00773224,0.005167814,0.00547695,0.007651043,0.007940842,0.006853437,0.008678856,0.001599286,0.004310893,515.5826011,1166.098946,0,8,8
7,9,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-2-1,0,slice3,8924,54600,1614,1321,1404,1061,1516.691282,1187.369901,8924,-2.91E-11,20811276.48,127508298.5,2.33E-10,1290672.078,255988055.9,1158296227,24172813.96,761958781.5,1.01E+11,4.72E+12,32.68303003,36592,0.414982673,106.5945106,0,0.163443223,0.030596918,0.564858698,0.002832352,0.088001853,0.017658602,7.54E-05,3.03E-05,-0.000692017,2757.866453,2282.932565,2332.056979,-144.629323,-144.629323,2708.742039,210.0615701,260.0192301,23.70653918,4.402446402,3,206.1974778,191.1201743,nan,nan,0.26132418,0.016948823,nan,0.016206782,0.034026776,0.001629825,0.303534518,0.101282071,0.142809732,0.070256048,0.026636702,0.020027643,0.029769933,0.023067903,18.76043397,1914.458116,0.243878443,8924,1005657,134140053,19934421681,1127725,128375448,17498148308,2.66E+12,166683311,19871918982,2.86E+12,4.56E+14,0.139657812,0.023690342,0.062397605,0.004552983,0.026535193,0.010604167,0.018664065,0.013232911,0.005215593,0.017700197,0.009155747,0.007401471,0.004833639,0.00963577,0.01084423,0.006751799,0.008381443,0.011740163,0.008500859,0.00255407,0.001606471,0.003860852,0.008861606,0.007691931,0.004311619,0.002686208,0.007158901,0.005811033,0.006365185,0.002440199,1516.691282,1187.369901,0,9,9
7,10,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-2-1,0,slice3,3599,9180,421,1251,336,1143,383.5512642,1192.772715,3599,-5.06E-12,1686986.292,-14960534.57,-5.24E-11,-296806.0659,12463314.01,-364490253.9,2051172.081,25797885.35,1060457302,9699605190,5.935540457,6258,0.560435386,67.69334621,0,0.39204793,0.168476655,0.288598456,0.002890815,0.015856617,0.000702992,2.28E-06,-2.00E-05,5.71E-07,616.0853795,422.5804644,468.7375081,82.46903747,82.46903747,569.9283358,99.28426901,108.9036271,15.55634919,5.306209927,4.242640687,83.93673856,82.22704805,nan,nan,0.130241041,-0.019252738,nan,-0.022914431,0.01603906,-0.007818805,0.158357415,0.033199343,0.022748232,0.003468307,0.006510542,0.00013446,0.003852782,-0.000385602,-29.23527572,518.1147904,0.575103867,3599,171137,9824767,612656219,179132,8221147,473241631,29893667095,10967058,517749671,30921772091,2.01E+12,0.346982602,0.024760692,0.125201628,0.018484809,0.037520401,0.051075889,0.017024158,0.00728013,0.012036877,0.024448094,0.05190672,0.020210844,0.011821222,0.006616297,0.0092623,0.008189424,0.006409947,0.023196975,0.016582338,0.00144711,0.007499541,0.004918017,0.001353159,0.01428022,0.010283606,0.003398362,0.015696261,0.004523749,0.004835494,0.003055998,383.5512642,1192.772715,0,10,10
7,11,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-2-1,0,slice3,8441,65145,1189,1327,974,1024,1090.011255,1189.43265,8441,0,18353707.93,-244000787.4,2.91E-11,14793328.9,-319414136.9,1.01E+11,24006131.96,-407421569.2,1.27E+11,-6.24E+12,31.87674492,31426,0.911677569,103.66974,-4,0.129572492,0.031370832,0.594520055,0.178724869,0.030604372,0.020766429,0.000516041,0.008690225,-8.82E-05,4293.424738,724.9190471,2174.35232,-1752.556439,-1752.556439,2843.991466,262.0969206,336.8812847,21.21320344,4.193931948,3,132.9466933,107.6972829,nan,nan,0.257594162,-0.037274041,nan,0.207624267,-0.048794333,0.168649471,0.336925893,-0.062238521,0.211951761,-0.112903451,-0.055434643,0.279969828,-0.163790237,0.284844733,39.59208974,1838.818505,0.268599249,8441,979251,131957845,19323067731,1396417,176793417,24943107161,3.78E+12,255019097,34072263027,5.00E+12,7.82E+14,0.093973077,0.018259374,0.053889533,0.015249673,0.015000082,0.004885932,0.035254803,0.009891128,0.007231609,0.013195873,0.00278627,0.001971938,0.020280829,0.008760302,0.004139377,0.003771495,0.00886064,0.00344036,0.000249716,0.001651501,0.009300442,0.008105464,0.00142279,0.002677952,0.001969388,0.00460616,0.004783143,0.001991811,0.00049802,0.002383316,1090.011255,1189.43265,0,11,11
7,12,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-2-1,0,slice3,9458,50135,968,1320,783,1049,896.8564178,1193.333791,9458,1.46E-11,14007587.02,-381988169.5,1.31E-10,8315016.289,-442946867.7,53058439785,54818469.22,-974767487.4,1.20E+11,-7.14E+12,33.05880935,39528,0.8835771,109.7374121,-5,0.188650643,0.030249123,0.769403691,0.242700817,0.085914742,0.057080974,0.003535462,0.01434395,-0.001865267,5968.236524,1308.78359,1481.030558,-879.1516482,-879.1516482,5795.989556,309.01745,296.4388638,18.86796226,3.793060067,3,164.749508,144.7084567,nan,nan,0.156590247,-0.043908807,nan,0.09295323,-0.050915892,0.062712851,0.612813444,-0.112047652,0.141931337,-0.086747668,-0.130077357,0.133674594,-0.104883142,0.102329649,11.08520586,1982.203282,0.239273426,9458,1076854,136614326,18362136976,1365109,163741437,21168552715,2.88E+12,251849827,30100227305,3.87E+12,5.24E+14,0.137037412,0.024612539,0.037411714,0.026421308,0.030929868,0.00407268,0.010882716,0.016093164,0.006318984,0.014169309,0.015829544,0.003657847,0.005014415,0.005776831,0.000887376,0.004134913,0.005000482,0.014106002,0.001451346,0.003516799,0.000443876,0.004506428,0.009262807,0.004477616,0.002829756,0.002639766,0.003247899,0.006503267,0.004509235,0.002078051,896.8564178,1193.333791,0,12,12
7,13,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-2-1,0,slice3,13135,44213,431,1460,252,1213,323.6204796,1356.511306,13135,-1.16E-10,21258975.09,426930287,-3.20E-10,4360443.859,-51435088.39,2058820798,38276182.07,-662265402.5,55505624570,-7.64E+11,26.05374189,31267,0.697284336,129.3213108,-3,0.297084568,0.038382203,0.345074884,0.012283792,0.016520782,0.002706788,1.53E-05,0.000299978,9.61E-06,2994.170235,1538.388362,1618.498294,-331.9713634,-331.9713634,2914.060302,218.8760466,247.370168,16.64331698,4.63568573,4,173.2771298,156.8891768,nan,nan,0.123220274,0.021591448,nan,0.0252738,-0.002601263,0.000908507,0.22185461,-0.033493218,0.02449327,-0.002942184,-0.048045908,0.027691965,-0.004501694,0.003422103,13.56699535,2073.743433,0.42009147,13135,940735,88634867,9820157959,1885021,139366552,13293264564,1.47E+12,308798007,22705541952,2.15E+12,2.34E+14,0.270222988,0.046622998,0.095827311,0.033408775,0.027031736,0.015499203,0.013491437,0.018192299,0.007923233,0.007273839,0.030339638,0.007449039,0.007777015,0.008649692,0.006527069,0.006270024,0.003709233,0.018288368,0.003901443,0.007087896,0.001216387,0.012308682,0.004689785,0.014042774,0.0023866,0.005200029,0.004165173,0.004928938,0.00911839,0.001462407,323.6204796,1356.511306,0,13,13
7,14,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-2-1,0,slice3,8883,36234,1658,1622,1536,1325,1598.169087,1457.86356,8883,2.49E-11,4729328.031,23413003.1,3.96E-10,-1478354.067,70675983.99,-345778939.1,33389660.63,-311404165.6,17762547751,-2.74E+11,30.55926384,22998,0.927876074,106.3493624,-8,0.245156483,0.032723301,0.483083324,0.133328034,0.028368041,0.0229865,0.000584309,0.007685084,-5.59E-05,3767.388845,523.8403196,532.4021199,166.4250891,166.4250891,3758.827044,245.5162347,297.3213749,21.9317122,4.430239279,3,114.9729478,91.55023274,nan,nan,0.059934945,0.003148168,nan,-0.018735235,0.009503262,-0.00049331,0.423148378,-0.04187215,0.025341147,-0.004154545,0.137081023,-0.051981937,0.013543151,-0.003642653,-2.945006299,1846.954544,0.386250978,8883,552248,39062082,3039902990,1180227,71895281,5076787399,4.00E+11,190198821,11120244121,7.68E+11,6.00E+13,0.127914484,0.013309479,0.07551669,0.020072084,0.020072937,0.003178092,0.031350844,0.024599687,0.007078204,0.013908731,0.009186345,0.001642189,0.00696835,0.019662186,0.007915376,0.004059832,0.008003103,0.010460784,0.003582834,0.001188592,0.001202712,0.009753572,0.007190452,0.003337256,0.00302107,0.004235078,0.007603563,0.004480585,0.001798488,0.000903726,1598.169087,1457.86356,0,14,14
7,15,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-2-1,0,slice3,4469,28560,1262,1562,1142,1324,1211.953905,1476.004475,4469,-4.75E-11,2708956.504,-52022628.88,3.06E-11,-3933503.078,1263890.442,-6044671634,13051641.91,186096672.7,11574164832,1.11E+11,19.2943663,15044,0.950689569,75.43280139,-1,0.156477591,0.0518286,0.78913625,0.423338485,0.475672504,0.272904755,0.097305443,0.171439354,-0.014133498,3217.190464,309.4594391,606.1661455,880.1752245,880.1752245,2920.483757,226.8811306,237.413142,14.2126704,3.648561719,2.828427125,94.60487995,70.36583707,nan,nan,0.135637983,-0.038964258,nan,-0.19695127,0.000946637,-0.067723852,0.653498267,0.139383935,0.129675699,0.018522387,-0.513606996,-0.347008587,-0.121996233,-0.09478706,-18.62894039,1040.939213,0.297061952,4469,312624,24578226,2046324420,679308,43586744,3186936438,2.48E+11,116309498,7126580066,5.02E+11,3.77E+13,0.100951078,0.031592209,0.030647262,0.030520272,0.015024709,0.012176273,0.014215952,0.021019306,0.010218426,0.009263656,0.008701239,0.004822283,0.011858535,0.011141017,0.013111456,0.000901046,0.009028939,0.005350784,0.005603332,0.002853789,0.001979122,0.011899474,0.008169124,0.006196902,0.004528241,0.002749137,0.007169182,0.003110155,0.003552664,0.002659967,1211.953905,1476.004475,0,15,15
7,16,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-2-1,0,slice3,6636,42000,1513,1580,1363,1300,1445.507987,1461.138336,6636,2.91E-11,5645046.577,-29975571.29,-4.37E-11,5162885.668,-22803492.92,6777225025,23727045.01,-228062032.2,16194569955,-2.30E+11,34.98931929,23467,0.910863952,91.91962586,-3,0.158,0.02858015,0.666994295,0.223585664,0.076033705,0.059113502,0.003900192,0.027858194,-0.000703224,3781.998251,644.175888,850.6700688,-778.0117041,-778.0117041,3575.50407,245.9918129,281.5759223,16,3.242841575,2.236067977,126.9134017,101.5224813,nan,nan,0.128190185,-0.00835606,nan,0.117241065,-0.006356754,0.02319171,0.538804109,-0.063575099,0.055417928,-0.009680229,-0.225891843,0.177957801,-0.046992391,0.028897015,14.86431876,1708.149458,0.282780074,6636,547523,50820067,5094608699,1069314,93389831,9018216161,9.28E+11,196034524,17610229489,1.73E+12,1.79E+14,0.106567669,0.020150964,0.051352867,0.019883949,0.018332124,0.005644316,0.021539492,0.015129188,0.008795108,0.009840207,0.009270216,0.001983038,0.01091767,0.006426372,0.00706931,0.005678648,0.003963225,0.007836436,0.004095604,0.001023928,0.003814482,0.002521653,0.004341196,0.004829533,0.004132381,0.002841004,0.005016465,0.005223498,0.001597004,0.000764078,1445.507987,1461.138336,0,16,16
7,17,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-2-1,0,slice3,8988,35186,1854,1727,1708,1486,1781.752114,1596.822207,8988,-8.73E-11,10886331.71,14400152.87,-2.58E-10,1252568.878,-80996556.7,-1653434726,25896959.89,381041214,40121352476,8.47E+11,34.3273723,26116,0.765048721,106.9760582,-6,0.255442506,0.029131271,0.45532811,0.035487574,0.024509355,0.002776424,-2.21E-05,-0.000441169,-5.85E-06,2892.830802,1199.65825,1211.207355,-139.3601333,-139.3601333,2881.281696,215.1401702,249.5756398,19.41648784,3.685170522,2.828427125,137.6660377,138.5443322,nan,nan,0.134758273,0.001880223,nan,0.015505133,-0.010575695,-0.002277183,0.320569837,0.049752429,0.055256882,0.012308984,0.021087272,0.026509766,-0.003425139,0.001570198,4.737412019,1969.049999,0.344156839,8988,662884,59775428,6028744282,996070,74714837,6728207527,6.69E+11,136283636,10709872359,9.94E+11,1.01E+14,0.18302826,0.015936042,0.08441456,0.0210713,0.015585745,0.009265102,0.029111378,0.012421949,0.004855692,0.017317203,0.010055769,0.006193148,0.007023915,0.006071913,0.00799803,0.008954727,0.012376165,0.004767521,0.007231478,0.004062825,0.00248672,0.005698046,0.0084758,0.009524108,0.006294575,0.006086485,0.001222841,0.00833948,0.00294425,0.001129067,1781.752114,1596.822207,0,17,17
7,18,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO/13-2-1_20x_6x2tile_2umstep_slice3-Airy-Only.tif,0,13-2-1,0,slice3,7540,38624,1110,1730,974,1446,1040.508886,1592.921883,7540,1.46E-11,5371410.405,-19151206.37,-1.64E-10,2545163.734,-83556424.64,6518343565,30594216.99,-79657652.7,19776995358,-4.58E+11,32.8725486,24544,0.913301661,97.98074386,-3,0.19521541,0.030420519,0.632622959,0.20485149,0.013760761,0.031457547,0.000653678,0.014232644,3.28E-05,4091.310252,678.6668558,712.3886478,-337.5548719,-337.5548719,4057.58846,255.8534034,284.2850682,18.02775638,3.453574759,2.828427125,120.3916222,104.2049408,nan,nan,0.094481253,-0.003879429,nan,0.044768551,-0.016925889,0.015206288,0.538141706,-0.016136121,0.046136673,-0.012305879,-0.159303862,0.040172182,-0.031520668,0.015600494,5.704930366,1764.847943,0.30720339,7540,501477,38724087,3270837723,1107791,76223109,5944411375,5.04E+11,193352957,13527912609,1.06E+12,8.90E+13,0.118788218,0.011764236,0.06036986,0.019107926,0.018713091,0.006107912,0.019869643,0.018512823,0.005072519,0.017621132,0.008764607,0.002023236,0.001142335,0.013304323,0.002765889,0.002753561,0.008514462,0.003414473,0.005554627,0.000354372,0.008616384,0.008637672,0.003376668,0.003582669,0.002947976,0.0010236,0.001422104,0.003650664,0.002705365,0.001146221,1040.508886,1592.921883,0,18,18
