ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Iba1_nuc
2,44,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-1,0,slice2,3616,16956,546,3037,438,2880,504.9355642,2944.099558,3616,-5.22E-12,2005125.986,-37804030.1,6.32E-11,-1880739.803,27701102.03,-2618160548,4806474.159,-13001771.9,2920072550,-68283777133,11.79354126,9271,0.903072908,67.85303378,1,0.213257844,0.084792174,0.520945514,0.128657634,0.001116771,0.015740368,6.46E-06,0.005581287,-6.57E-05,1590.378786,293.3601925,554.5149299,520.116096,520.116096,1329.224048,159.5182139,163.2329624,19,4.481107143,3.16227766,75.44471754,68.51104349,nan,nan,0.153350368,-0.048080286,nan,-0.143837416,0.035231083,-0.055374652,0.367595146,-0.016536039,0.061760155,-0.024016961,0.072310064,-0.091598192,0.026351063,-0.02938259,-26.66161833,732.0508653,0.390033438,3616,242039,18206143,1449262901,231784,13633853,942930053,70562287655,19663726,1062091643,68792540775,4.88E+12,0.172353965,0.037195232,0.059078504,0.041380812,0.011331707,0.023543914,0.008053488,0.025802023,0.017264067,0.00391842,0.023297424,0.012391958,0.002879987,0.001105906,0.013087046,0.008716565,0.005516032,0.013947423,0.016770025,0.00600189,0.004713104,0.001881059,0.003233484,0.00520984,0.00543141,0.008173312,0.014363046,0.010940941,0.008962883,0.002866314,504.9355642,2944.099558,0,44,47
2,45,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-1,0,slice2,6735,25376,1686,3045,1478,2923,1578.708983,2980.270973,6735,-2.04E-10,15019153.61,61415316.45,-1.59E-11,-525017.8938,-173058908,-9859458972,4824430.475,32038777.42,13103884894,2.03E+11,22.9823785,20429,0.825317778,92.60274474,-4,0.26540826,0.043511597,0.437466615,0.051048555,0.019997851,0.00264174,5.00E-07,-0.000258309,-1.92E-05,2234.019327,712.3183247,2230.015383,77.95365907,77.95365907,716.322268,189.0616546,207.1955598,20.09975124,4.223024718,3,119.7531447,106.7571693,nan,nan,0.331108446,0.016498053,nan,-0.011574411,-0.046488974,-0.03227307,0.106358169,0.008606606,0.042893084,0.008089061,0.001639264,-0.003821072,-0.009867899,-0.007851729,-87.05969375,1394.669227,0.329678398,6735,678275,83327539,11478374387,385720,38320451,4493442253,5.79E+11,26914990,2682483475,3.10E+11,3.88E+13,0.199750019,0.014120951,0.088080834,0.027699711,0.023945979,0.008669764,0.026256344,0.01864786,0.008943365,0.020574238,0.014086745,0.006434499,0.005865403,0.013571097,0.007169169,0.003618715,0.014272052,0.014588426,0.007767476,0.003009755,0.00566885,0.003899427,0.001713353,0.008917006,0.000450661,0.010774015,0.009228752,0.004754318,0.004624269,0.00204663,1578.708983,2980.270973,0,45,48
2,46,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-1,0,slice2,5219,26544,1461,3196,1293,3038,1380.019927,3114.826595,5219,-2.91E-11,6579851.928,11422748.1,-1.16E-10,4539518.034,55099295.04,13163394816,8831640.069,114377382.2,11957560265,2.50E+11,19.66613172,15300,0.869144217,81.51709749,-3,0.196616938,0.050848841,0.565809313,0.11793864,0.030789232,0.008094101,0.00011095,0.002691178,-6.34E-05,2372.638996,580.3198079,1260.749555,-869.8060997,-869.8060997,1692.209249,194.8389692,188.3666637,11.66190379,3.379657524,2.828427125,101.2366627,96.35931157,nan,nan,0.241569181,0.005805002,nan,0.166661448,0.028001275,0.09259894,0.324240132,0.058126197,0.084116402,0.024326289,0.035298829,0.086482102,0.032117574,0.040495524,38.03527258,1135.685425,0.341111111,5219,454157,46100561,5168246681,400958,39430854,4386905488,5.28E+11,39635878,4261000028,5.01E+11,6.24E+13,0.187279104,0.034567346,0.049829322,0.034347875,0.01742552,0.017744857,0.001172953,0.027961559,0.011147859,0.010840356,0.017145555,0.001060193,0.011163632,0.014916804,0.016685271,0.008021221,0.006840098,0.004664208,0.004273537,0.003698204,0.009823508,0.010890745,0.011242701,0.010234932,0.007512565,0.013272774,0.009052821,0.006494085,0.001762409,0.003285487,1380.019927,3114.826595,0,46,49
2,47,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-1,0,slice2,6681,35244,889,3289,757,3022,815.5202814,3158.86035,6681,0,4190815.502,34764743.07,1.75E-10,-4624458.577,59687184.43,-6061064489,22325368.71,-212096030.8,9140234765,-2.19E+11,22.68664142,19412,0.931985636,92.23076167,-1,0.189564181,0.044078803,0.594056954,0.207997715,0.034860954,0.003473715,1.51E-05,0.000163139,3.51E-05,3507.941288,460.9532199,627.2736869,692.1805983,692.1805983,3341.620821,236.9115038,266.2705391,19.6468827,4.281295757,3,109.4096189,85.87928457,nan,nan,0.093889191,0.009528737,nan,-0.10360434,0.016359778,-0.020324716,0.500167762,-0.05813382,0.030650173,-0.008965678,0.016975804,-0.080033503,0.022318472,-0.010945431,-13.51116065,1380.100685,0.344168556,6681,390974,27070724,2109446534,914364,48884380,3223346718,2.46E+11,147465546,7151819176,4.36E+11,3.14E+13,0.119979032,0.004708161,0.065879296,0.020557071,0.008499212,0.004687182,0.034966262,0.017814489,0.010224361,0.011576473,0.006239383,0.002581621,0.021043265,0.012015,0.00962284,0.006203731,0.009031391,0.004088922,0.004708659,0.001833523,0.011280361,0.009209861,0.004452487,0.006727964,0.00419439,0.005208155,0.003631382,0.004977633,0.003554174,0.001379934,815.5202814,3158.86035,0,47,50
2,48,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-1,0,slice2,5579,27650,1692,3257,1517,3099,1624.813945,3165.016311,5579,5.82E-11,6799214.875,-242628225.4,8.73E-11,3046002.931,-160732821.1,16760816345,8372839.516,-97284940.06,11434075551,-7.13E+11,22.12428834,17818,0.765689397,84.28169089,0,0.201772152,0.045199194,0.487451788,0.040864597,0.077678455,0.021379195,-9.03E-05,-0.001158141,-0.000866549,1923.644013,795.8495147,1218.715697,-545.9765067,-545.9765067,1500.77783,175.4374652,201.8539076,19,3.991014852,2.828427125,121.3527278,112.8432197,nan,nan,0.218446979,-0.104363928,nan,0.09786279,-0.069137499,0.096521949,0.269004809,-0.041846073,0.065846391,-0.054954323,0.070490552,0.026571347,-0.027978401,0.040282512,37.758266,1245.42554,0.313110338,5579,601494,71648656,8948196402,368305,42754418,5226050334,6.62E+11,32686977,3828998760,4.66E+11,5.85E+13,0.174243209,0.04071453,0.0623158,0.025868353,0.038526714,0.009465465,0.008050277,0.02450089,0.001978808,0.023728052,0.002915823,0.007023663,0.008614033,0.013862162,0.006213525,0.00856889,0.011587253,0.00467584,0.007979269,0.002861726,0.01096815,0.003675419,0.007256288,0.004581697,0.005202441,0.009897001,0.001907629,0.007202691,0.005653435,0.002163918,1624.813945,3165.016311,0,48,51
2,49,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-1,0,slice2,7013,42294,1225,3419,1066,3153,1149.368316,3274.204763,7013,-7.28E-11,7394371.64,-57649737.21,5.82E-11,7612557.098,-22974426.37,24482186893,31391431.96,431443729.8,50929544661,2.76E+11,33.36303371,26759,0.91964678,94.49459734,0,0.165815482,0.029973293,0.78861515,0.333898783,0.118672248,0.014992027,0.000204166,0.003895665,-0.000598495,4791.474126,739.0839234,1054.38067,-1085.492243,-1085.492243,4476.177379,276.881899,284.3184834,16.55294536,3.30051375,2.828427125,130.034587,108.7443919,nan,nan,0.150346595,-0.013997089,nan,0.154782866,-0.005578084,0.070980441,0.638268555,0.104752541,0.14765844,0.009561671,0.087769779,0.217401508,0.031278027,0.101529576,16.1966948,1714.705807,0.262080048,7013,584662,56136658,5855281528,850009,78476376,8050348010,8.87E+11,134416571,13482883246,1.47E+12,1.69E+14,0.110459677,0.014814995,0.046027839,0.023056708,0.004406994,0.008199846,0.025892181,0.015598847,0.004324829,0.003532054,0.009415483,0.004824525,0.024640363,0.008313286,0.005601408,0.005589771,0.00379326,0.005655415,0.006221954,0.0037688,0.012197875,0.007984135,0.003550986,0.003448805,0.005367661,0.005055663,0.002159825,0.006362605,0.003461243,0.002088934,1149.368316,3274.204763,0,49,52
2,50,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-1,0,slice2,9754,47916,1457,3478,1259,3236,1357.535268,3345.812282,9754,1.46E-10,11278016.37,32282085.45,2.07E-10,3768099.075,25731548.13,18487417142,32238183.29,-286277668.4,36083922714,-5.11E+11,37.91416784,31014,0.822872061,111.4413681,0,0.203564571,0.026375365,0.457388729,0.054809804,0.010968982,0.003799245,2.39E-05,0.000277825,5.58E-06,3372.463383,1088.906276,1156.24527,-386.3132125,-386.3132125,3305.124389,232.2916575,246.1320784,20.09975124,3.830944712,2.828427125,162.5604751,131.9943197,nan,nan,0.118540626,0.003435617,nan,0.039605619,0.002738477,0.019921773,0.338848102,-0.030467063,0.038883513,-0.005577879,0.052655982,0.00478303,0.006875236,0.005243651,9.887987902,2155.743433,0.314503128,9754,961113,105981543,12697766505,1071109,109310111,12406387951,1.53E+12,149859107,15307696657,1.74E+12,2.16E+14,0.204980117,0.017827314,0.081153556,0.032287441,0.018339651,0.012701618,0.011760979,0.027091867,0.003288392,0.009792411,0.009659852,0.005471656,0.005450079,0.012309366,0.00397307,0.004102127,0.004828416,0.010113256,0.005080701,0.003712325,0.007587519,0.01337332,0.004860788,0.004741877,0.003789984,0.008318164,0.010513056,0.003256892,0.004466678,0.000869224,1357.535268,3345.812282,0,50,53
2,51,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-1,0,slice2,11580,46029,799,3431,570,3230,666.6067358,3335.166149,11580,4.07E-10,24956639.07,360266060.1,1.60E-10,3864874.64,-105460048.5,7155063370,20692658.33,-290488602,34742609609,-7.47E+11,38.95634986,31067,0.569291694,121.425343,-7,0.251580525,0.025669756,0.340421498,0.004333847,0.00734105,0.000499237,-6.45E-07,-2.65E-05,7.05E-07,2352.207508,1589.873442,2155.150179,-333.7542867,-333.7542867,1786.930771,193.9982477,241.6981589,20,3.972127778,3,179.8099745,159.4928684,nan,nan,0.186109687,0.024966172,nan,0.028821614,-0.007308303,0.004607738,0.154311811,-0.020130645,0.022373646,-0.004471045,-0.014505796,0.017604206,-0.003511043,0.004312539,59.44127771,2380.939392,0.372742782,11580,1118706,133031174,18033932406,1217824,121514876,14631662002,1.98E+12,148766518,14894267052,1.78E+12,2.37E+14,0.250380976,0.04722285,0.098529034,0.004418795,0.032096718,0.009357371,0.01596891,0.006916023,0.001214654,0.0130072,0.009544936,0.005335225,0.009472122,0.006926091,0.010644179,0.002700699,0.01134198,0.010311143,0.011151309,0.006654508,0.005030777,0.005784281,0.011003025,0.004721166,0.004070604,0.009028477,0.003579955,0.011476277,0.005914678,0.001608258,666.6067358,3335.166149,0,51,54
2,52,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-1,0,slice2,4237,11782,582,3426,445,3340,501.205334,3376.2962,4237,2.91E-11,4272225.359,53153540.43,-2.73E-11,352305.3059,-2017838.159,350929088.7,1154335.269,-8858463.327,998734408.4,-19598402913,9.241982348,8579,0.861037998,73.44873008,-1,0.359616364,0.108201895,0.302278829,0.031704428,0.004721636,0.001438418,3.66E-06,0.000252983,8.08E-07,1017.592242,263.1631577,1008.31375,-83.14970637,-83.14970637,272.4416495,127.5988866,137.7679208,18.43908891,5.007290557,4,80.30520674,64.88921731,nan,nan,0.237978228,0.045486868,nan,0.019624665,-0.001726793,0.004613643,0.064300602,-0.007580751,0.013130299,-0.003958367,0.002969661,0.002927854,5.66E-05,-8.04E-05,83.63283116,701.4823228,0.493880406,4237,238142,17657076,1525819100,153787,8995955,678469801,58730963921,6736219,395327663,29639609113,2.52E+12,0.276186948,0.048895279,0.114124586,0.047538056,0.026325388,0.020343677,0.041704853,0.028020622,0.006786023,0.002547262,0.029308419,0.013992557,0.014819527,0.00772242,0.009101852,0.006211488,0.005683521,0.018211233,0.009395437,0.011695029,0.007914431,0.008028805,0.006700613,0.005466818,0.005888865,0.003393431,0.006892817,0.002635472,0.002982805,0.007509278,501.205334,3376.2962,0,52,55
2,53,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-1,0,slice2,2550,9520,157,3407,45,3322,110.7588235,3365.513725,2550,-1.31E-11,2271928.676,-43579816.01,-1.07E-11,-1287449.059,17707836.29,-2498360441,1099631.02,-3979922.767,1640771610,-34718216473,8.065635729,5118,0.955266267,56.98035485,1,0.267857143,0.123982787,0.518502068,0.189307182,0.037294789,0.02331645,0.00068527,0.008906918,5.62E-05,1215.835563,106.3447102,890.9524221,504.8819839,504.8819839,431.2278508,139.4753348,135.2072483,16.2788206,4.413886972,3.16227766,48.57615477,41.24942864,nan,nan,0.349393107,-0.132719562,nan,-0.197992935,0.053928091,-0.150672694,0.169108961,-0.012120602,0.098952687,-0.041463578,-0.005577526,-0.074581375,0.017933459,-0.056628669,-57.23939441,508.3868684,0.498241501,2550,167685,13298697,1129725567,110960,6009150,427061416,33451897206,5927914,273789318,17858115472,1.32E+12,0.177603022,0.027748471,0.066170602,0.043102322,0.035123228,0.006623491,0.017410389,0.029304106,0.020576962,0.026593926,0.010556538,0.003055275,0.016275609,0.017203666,0.016657093,0.011749386,0.016002747,0.006882363,0.005688606,0.001417116,0.008490308,0.013622556,0.002910722,0.010586095,0.00744978,0.009554822,0.006078394,0.002186719,0.003440604,0.000475469,110.7588235,3365.513725,0,53,56
2,54,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-1,0,slice2,5357,23584,959,3537,825,3361,891.5411611,3447.885384,5357,-1.46E-11,4240500.174,-24611953.17,-2.18E-11,-1635621.727,1590530.332,-4023880711,9855755.626,-24018479.73,9641102849,-1.25E+11,25.51637788,17201,0.794412549,82.58779717,-3,0.227145522,0.039190515,0.491202399,0.051280987,0.00131737,0.001524504,7.17E-07,0.000254472,2.04E-06,1922.240139,709.1311136,791.5811413,305.3241977,305.3241977,1839.790111,175.3734365,194.1159447,15.62049935,3.326819903,2.828427125,122.4688234,106.5180633,nan,nan,0.147765753,-0.011717689,nan,-0.05699537,0.000757247,-0.026174606,0.343436646,-0.011435138,0.062713607,-0.011092869,0.03068238,0.013874683,0.001361747,-0.001843116,-15.11176042,1310.615403,0.311435382,5357,356461,27959829,2400203143,465445,29335629,2213218661,1.83E+11,50296123,3038520701,2.24E+11,1.81E+13,0.181012825,0.012252979,0.078228869,0.022690397,0.013924985,0.004890747,0.013469282,0.036449141,0.012019244,0.008808426,0.0075066,0.001310354,0.000659267,0.023902341,0.008489295,0.008109608,0.006485946,0.006255522,0.001667263,0.001529384,0.001100857,0.005642245,0.006406894,0.011708201,0.004196434,0.004805668,0.005282374,0.00478208,0.003742071,0.000730302,891.5411611,3447.885384,0,54,57
2,55,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-1,0,slice2,8986,43176,1809,3570,1641,3313,1734.417093,3433.555642,8986,2.91E-11,13839778.73,-307644997.2,1.02E-10,2611784.453,101601901.2,-4720357031,28843796.68,300195231.9,35104383647,5.63E+11,31.65319421,30862,0.736544795,106.9641554,-5,0.208124884,0.031592388,0.528600978,0.038711002,0.025540472,0.00609989,9.09E-06,0.00112325,7.56E-05,3259.006959,1491.001434,1540.14898,-290.6503954,-290.6503954,3209.859412,228.3508514,257.2178065,18.11077028,3.72142757,3,163.2259312,154.4539509,nan,nan,0.171394278,-0.040191464,nan,0.032344803,0.013273511,-0.006505424,0.357206701,0.039218209,0.048379582,0.008179189,0.064822217,0.055324941,0.00510813,0.00753507,9.597644982,1890.588058,0.291167131,8986,839446,92258384,10896608866,1083313,103811736,11711841248,1.41E+12,159443291,15824654720,1.83E+12,2.22E+14,0.172931645,0.018893662,0.069478599,0.017081874,0.019965521,0.015008489,0.019575911,0.006060145,0.009490408,0.014021416,0.015444367,0.001363517,0.003690631,0.019640814,0.010199257,0.006084986,0.011291755,0.010144696,0.001872214,0.00401447,0.00527415,0.013446564,0.00460794,0.007809153,0.005244402,0.008943829,0.004938781,0.004463542,0.006869783,0.001559894,1734.417093,3433.555642,0,55,58
2,56,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-1,0,slice2,6196,34104,1655,3683,1459,3509,1558.551323,3594.570207,6196,1.46E-11,12354932.68,81480469.93,-2.18E-11,5511931.174,188792411.5,22809862872,7265560.46,135238893.7,16170235215,6.50E+11,23.17185821,18429,0.874384408,88.81999898,0,0.181679568,0.043155797,0.511077899,0.100030429,0.042564542,0.010572544,0.000215605,0.002996892,6.18E-05,2563.141989,603.4966712,1994.01754,-889.5950895,-889.5950895,1172.62112,202.5099302,214.7673159,18.43908891,3.936296383,3,120.2909182,98.26467697,nan,nan,0.32182336,0.026963422,nan,0.143575708,0.062474964,0.09589334,0.189254538,0.044753096,0.067980149,0.034694039,0.011208719,0.058708044,0.030378208,0.035215564,57.39064602,1343.20119,0.336209235,6196,616820,73760180,9884303804,530193,58293346,7597906338,1.09E+12,52634285,6318365802,8.75E+11,1.31E+14,0.171035062,0.016930279,0.073746175,0.027863126,0.026125947,0.010028875,0.01554831,0.023572822,0.009364475,0.024409008,0.010773835,0.002089099,0.005032892,0.007587236,0.008966066,0.006411149,0.014266784,0.00692789,0.004076089,0.002831092,0.00212543,0.001107119,0.010658695,0.004623104,0.002856921,0.006813713,0.006320506,0.002122525,0.003331335,0.002689407,1558.551323,3594.570207,0,56,59
2,57,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-1,0,slice2,8107,42416,324,3647,83,3471,226.3323054,3560.105958,8107,8.73E-11,21237370.77,-425197681.4,-1.24E-10,-9411336.45,-41310277.11,-50518289620,12803033.98,153879866.5,34970821310,5.15E+11,39.48541828,25184,0.86868459,101.597997,0,0.191130705,0.025325805,0.517933938,0.098489174,0.022459066,0.002854599,-9.92E-07,-0.000547193,2.28E-05,3371.554507,827.3359271,2619.633745,1160.890151,1160.890151,1579.25669,232.2603542,248.1692971,16,3.343995733,2.828427125,140.9353497,115.053791,nan,nan,0.323132323,-0.071852264,nan,-0.143196022,-0.00698084,-0.09481305,0.194801615,0.026003474,0.065633462,0.010724749,-0.020450665,-0.053410396,-0.015240877,-0.032049034,-57.06844516,2005.641882,0.321910737,8107,1161995,187788793,32579005577,722382,94129341,13993892889,2.25E+12,77171574,9537847183,1.34E+12,2.06E+14,0.167216251,0.058049758,0.035915523,0.00810245,0.038247108,0.01254856,0.012180318,0.006905995,0.007420322,0.008472269,0.007836699,0.00702819,0.001830832,0.009892602,0.005086716,0.001370729,0.002393872,0.012619464,0.006680684,0.003489074,0.003917375,0.002541507,0.01054999,0.001954037,0.005391435,0.003435085,0.00421133,0.003061415,0.004337525,0.00337741,226.3323054,3560.105958,0,57,60
2,58,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-1,0,slice2,5564,18200,1032,3709,928,3534,976.9498562,3626.504673,5564,-5.91E-12,2120605.01,2989261.164,7.44E-11,-58819.19626,36504450.23,624569879.9,11598810.88,83329862.21,4344822669,67354568431,17.87001963,13357,0.903995411,84.16831249,-2,0.305714286,0.055959648,0.443160842,0.093749872,0.0147811,0.001426831,-3.92E-06,-0.000420282,-5.25E-06,2084.68294,381.0639842,381.1295848,10.57138682,10.57138682,2084.61734,182.6333131,174.4849564,15.8113883,3.798317304,3,99.10171283,78.08344092,nan,nan,0.068499206,0.001294482,nan,-0.001899962,0.015808039,0.003625932,0.374661635,0.036085511,0.02522381,0.005242182,-0.010370517,0.000695421,0.00944585,0.002814182,-0.355543941,1117.792027,0.416560605,5564,272357,15452441,966990647,514696,25135476,1460169068,95013578160,59210596,2970797922,1.78E+11,1.20E+13,0.232197406,0.037481473,0.070052138,0.047662352,0.040695651,0.007536768,0.027905461,0.006692466,0.020506398,0.027511194,0.01267716,0.004049297,0.023899047,0.017312798,0.007854526,0.012793534,0.011039281,0.012805846,0.00834717,0.001702245,0.001612692,0.005754626,0.004397694,0.007885662,0.008920084,0.002128948,0.004411395,0.005468192,0.004848121,0.003741203,976.9498562,3626.504673,0,58,61
2,59,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-1,0,slice2,5965,24069,1182,3797,1069,3584,1129.854484,3673.432691,5965,-1.71E-13,3886729.693,2424864.706,8.54E-11,1963045.576,20306262.72,2042625916,14856598.23,261105134.8,13525919004,3.66E+11,23.71909153,17488,0.87559543,87.14857362,-1,0.247829158,0.042160131,0.52677579,0.107227235,0.092617642,0.028380732,0.001190923,0.006010684,-0.000836012,2547.745418,594.4721705,651.5892192,-329.0939775,-329.0939775,2490.62837,201.9007843,215.6710458,14.76482306,3.794061494,3,112,97.52719994,nan,nan,0.10923541,0.000882392,nan,0.055170826,0.00738931,0.009624042,0.417540381,0.09501437,0.063728756,0.02229766,0.131118967,0.088390514,0.031928001,0.017147397,9.846086873,1333.396103,0.341091034,5965,362997,25976725,2056274937,533466,34426844,2582394928,2.11E+11,62565898,4419641500,3.54E+11,3.05E+13,0.16224372,0.034130325,0.060777612,0.031257957,0.032351468,0.001596139,0.005755085,0.025096269,0.008405769,0.021349981,0.002417439,0.004891065,0.000255477,0.007672712,0.009163151,0.00277616,0.012873269,0.003124336,0.007408052,0.005395626,0.00040382,0.00246131,0.006500972,0.005303447,0.003914136,0.009879218,0.001998583,0.005454207,0.007393273,0.004900608,1129.854484,3673.432691,0,59,62
2,60,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/KO_MD/14-1-1_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,14-1-1,0,slice2,4480,17520,455,3842,335,3696,392.7700893,3775.018527,4480,1.45E-11,2209327.192,-4753227.577,-8.00E-12,-454142.9174,12178917.24,535913780.2,5297517.462,6555399.994,1781629700,10543071909,22.16502957,11510,0.774745932,75.52557951,-6,0.255707763,0.045116114,0.374025662,0.025723345,0.004232632,0.000688437,1.17E-06,0.000108556,-1.52E-07,1197.079859,478.5551084,493.1533911,101.3711869,101.3711869,1182.481576,138.3953675,151.4760707,17.08800749,3.590385281,2.828427125,102.258704,87.50360984,nan,nan,0.110078882,-0.003538291,nan,-0.022627497,0.009065957,0.005960201,0.26394678,0.004879824,0.019814513,0.001751839,-0.03526973,-0.023341985,0.002223634,-0.001124431,-8.194723881,1117.064105,0.389226759,4480,258810,17160804,1241894010,354003,19996642,1315728614,96232333432,33270313,1856812944,1.21E+11,8.86E+12,0.248599397,0.024718608,0.098445396,0.033364031,0.009862511,0.004276408,0.025616377,0.01897373,0.019223262,0.004958571,0.011602467,0.011421601,0.0185678,0.011099322,0.01200209,0.009650063,0.012143529,0.014894081,0.020101592,0.000788693,0.012764183,0.012563329,0.001984444,0.004929579,0.004390869,0.011300468,0.007490994,0.014476533,0.000669733,0.00138441,392.7700893,3775.018527,0,60,63
