ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,Children_Microglia_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,ObjectSkeleton_NumberBranchEnds_MorphologicalSkeleton,ObjectSkeleton_NumberNonTrunkBranches_MorphologicalSkeleton,ObjectSkeleton_NumberTrunks_MorphologicalSkeleton,ObjectSkeleton_TotalObjectSkeletonLength_MorphologicalSkeleton,Group
2,16,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,2395,6384,339,1135,297,983,316.3114823,1067.949061,2395,1.82E-12,185001.6342,364991.4437,3.25E-11,596629.0008,958274.0266,106874522.2,4728673.785,-203468.9932,425092182.9,1034495343,5.151333927,4422,0.988703254,55.22145154,1,0.375156642,0.194124476,0.856634241,0.670744417,0.06788239,0.060942413,0.003918937,0.048214634,7.97E-05,2006.55988,45.07912645,77.24494123,-249.1144054,-249.1144054,1974.394065,179.1785648,151.2679741,12.08304597,4.076245968,3.605551275,31.91338522,26.85639632,nan,nan,0.032252585,0.001300226,nan,0.104014365,0.003413704,0.007779607,0.824381655,-0.000724827,0.030943296,0.001538719,-0.250278207,0.121796826,0.001233228,0.008890411,7.357361038,393.747258,0.541610131,2395,46251,1078177,28331499,203453,4525608,115591978,3236634372,22011815,526243452,14039078698,4.05E+11,1,316.3114823,1067.949061,0,16,21,13,10,528.2863712,WT
2,17,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1309,3468,921,1182,870,1114,897.5508021,1143.52712,1309,1.02E-12,169057.8717,-859524.0511,-5.59E-12,133247.9465,-1761293.617,38229394.18,400178.2872,-120672.6892,66189494.05,-603768695,3.828041968,2111,0.874759245,40.82487678,1,0.37745098,0.261230156,0.332210371,0.042382827,0.017255816,0.000555301,-1.10E-06,-7.85E-05,1.32E-06,352.1741918,82.68918398,129.1503985,-101.7936948,-101.7936948,305.7129773,75.06521877,73.430239,8.062257748,3.343312399,3.16227766,41.85879453,36.37343734,nan,nan,0.098663406,-0.01386465,nan,0.077764473,-0.028410746,0.017044273,0.233546965,-0.001946525,0.029510062,-0.007440152,0.045883795,0.039394854,-0.008365132,0.008246195,24.53315426,250.9360749,0.620085268,1309,36064,1162650,40487776,38651,1198114,39910588,1391565898,1541431,50215844,1706526334,59839396184,1,897.5508021,1143.52712,0,17,7,1,6,77.84062129,WT
2,18,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,882,1584,1566,1186,1533,1138,1546.835601,1160.080499,882,1.41E-12,51491.16213,56592.21998,-1.89E-12,-43785.32766,-108750.4354,-5846415.254,127893.2846,11442.81806,10352919.74,22238959.16,1.957519949,1064,0.886735661,33.51115155,1,0.556818182,0.510850477,0.230593794,0.022317694,0.000518159,2.40E-05,-1.06E-09,-1.94E-06,-2.46E-09,167.5733283,35.81039817,58.38000242,49.64322864,49.64322864,145.003724,51.78004685,55.22680509,11,4.097154435,3.605551275,26.21071253,23.93671596,nan,nan,0.066190479,0.002449544,nan,-0.05628484,-0.004707166,-0.008520869,0.164403315,0.000495292,0.015088883,0.001091376,0.008621189,-0.023056093,-0.000540912,-0.003525068,-24.44825928,147.2964646,0.828947368,882,12203,220327,4529771,19475,225663,3544587,64514637,557911,5796873,84263797,1437795603,1,1546.835601,1160.080499,0,18,11,4,9,179.2964675,WT
2,19,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,952,1380,1732,1184,1702,1138,1717.683824,1163.136555,952,5.40E-13,50641.83088,-93211.64371,-2.57E-12,-7898.897059,75640.73736,-392119.6082,119340.2479,227177.453,4679823.74,10245729.14,1.469041791,1045,0.76568397,34.8155719,1,0.689855072,0.680715829,0.187555256,0.006049576,0.001194089,0.000119616,4.11E-08,7.23E-06,1.88E-08,126.2991158,52.25348792,53.19520051,8.297160776,8.297160776,125.3574033,44.95315176,45.17742799,13.92838828,5.13554807,4.472135955,28.7565748,28.91462963,nan,nan,0.055877311,-0.003333326,nan,-0.008715505,0.002704976,-0.000454473,0.131677945,0.008124055,0.005423987,0.00038487,-0.012536812,-0.003428848,9.39E-05,-0.000123646,-6.47525673,132.5685425,0.911004785,952,14931,284817,5962323,23930,367415,6987189,147210179,720858,11135885,212468563,4491932357,1,1717.683824,1163.136555,0,19,4,1,3,41.62741739,WT
2,20,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1494,4420,574,1244,506,1179,536.6104418,1212.682731,1494,6.47E-13,450201.2771,2586369.164,4.86E-12,-362101.6506,-2885853.483,-216156512.7,389313.6145,2331356.595,192558694.2,3093444107,2.462998951,1892,0.963332588,43.61444577,1,0.33800905,0.406009105,0.376120677,0.106017533,0.010165845,0.005446667,4.05E-05,0.001762649,1.52E-06,524.1878387,37.73645287,301.3395429,242.3705827,242.3705827,260.5847486,91.58059521,84.3860178,12.20655562,4.52997478,4.123105626,28.95160127,24.57200126,nan,nan,0.201699828,0.029978784,nan,-0.162229306,-0.033450128,-0.06482112,0.174420849,0.027022916,0.057744595,0.024000218,-0.013427081,-0.057231511,-0.021361369,-0.026421487,-47.40293081,215.0365799,0.789640592,1494,45732,1850078,86779794,50322,1178277,37261643,1423945377,2084296,41739433,1111258455,35966852197,1,536.6104418,1212.682731,0,20,29,26,9,911.6072283,WT
2,21,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1030,2440,1296,1316,1235,1276,1261.225243,1298.56699,1030,6.02E-12,234367.7437,1537925.347,2.18E-12,54432.45825,704369.1062,22586172.16,81382.87767,-92044.83421,12155137.82,130045140.4,3.249862462,1542,0.863607321,36.21376439,1,0.422131148,0.30770533,0.297625244,0.031324445,0.008720514,0.001840029,6.33E-06,0.000307544,-3.78E-06,244.4253744,62.12862693,227.5414987,-52.84704685,-52.84704685,79.01250259,62.5364373,61.39218191,9.219544457,3.316105085,3,34.76909415,31.52868584,nan,nan,0.220914076,0.045169179,nan,0.051307812,0.020687463,0.020669547,0.076711168,-0.002703375,0.011123673,0.003708206,-0.014630697,0.008047959,0.000747212,0.001951247,72.28206252,205.0954544,0.667963684,1030,27012,942764,38554842,23244,664012,24834724,1060379620,605930,18255370,704068926,30588693166,1,1261.225243,1298.56699,0,21,24,23,8,722.523964,WT
2,22,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,886,1632,1055,1406,1007,1372,1026.923251,1391.25395,886,1.23E-12,123356.781,720879.0905,2.80E-12,47694.26862,199418.1947,13272241.36,61911.86117,-146262.8656,8206427.127,22011197.47,1.757444581,1105,0.871574766,33.5870546,1,0.542892157,0.569007985,0.236012212,0.020892665,0.003716333,0.000606357,6.51E-07,3.97E-05,-6.36E-07,168.5859374,40.52088222,139.2288725,-53.83100296,-53.83100296,69.87794715,51.936259,50.56678752,10.63014581,4.273332411,4,28.98996366,25.46240593,nan,nan,0.157143197,0.030851631,nan,0.06075734,0.008534547,0.019082844,0.078869015,-0.006259646,0.011799211,0.001063226,-0.009796078,0.008565838,-0.000376838,0.002101515,61.3938884,139.882251,0.801809955,886,17652,475042,15100596,17059,387565,11246303,372732247,390365,9467683,283919917,9583075945,1,1026.923251,1391.25395,0,22,9,8,5,332.7766993,WT
2,23,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1320,2592,735,1424,681,1376,710.6530303,1397.933333,1320,-1.74E-13,245359.0879,-922752.3572,-2.16E-12,136177.4667,-766935.2246,49015778.83,166596.1333,-188389.159,38862086.1,-292845488.4,1.631545,1441,0.902950192,40.99605102,1,0.509259259,0.612915979,0.236429764,0.026476262,0.001788427,0.000350976,2.60E-07,4.79E-05,-9.94E-08,263.4357283,48.65156054,185.8780969,-103.1647475,-103.1647475,126.2091919,64.92281303,62.48199741,14.31782106,5.356197607,5,29.04831971,27.90026825,nan,nan,0.14081674,-0.014576402,nan,0.078155112,-0.012115012,0.021311505,0.095613024,-0.002975919,0.016896794,-0.00350453,0.005565819,0.015654321,-0.001582792,0.00398254,53.0647315,164.509668,0.916030534,1320,39142,1406038,55321816,28952,994692,38148314,1553405190,801610,29555428,1171212926,48540140938,1,710.6530303,1397.933333,0,23,38,38,6,1148.714878,WT
2,24,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,2467,5292,1851,1477,1797,1379,1823.391974,1413.761248,2467,5.26E-13,354399.9611,864189.6543,-5.22E-12,-86977.12728,-3932168.419,-34804182.52,1596874.375,2892885.708,132959809.7,902503651.5,3.132529877,3664,0.884695094,56.04535625,1,0.466175359,0.319230794,0.320612192,0.042494125,0.026227828,0.01178431,0.000203681,0.002266074,-3.79E-05,649.7501014,141.2001768,143.6562469,35.25623319,35.25623319,647.2940314,101.9607847,99.0403958,19.79898987,6.163828713,5,52.3295947,47.53107225,nan,nan,0.05823115,0.002858816,nan,-0.014291136,-0.013007961,-0.002318056,0.262381042,0.009569922,0.008855497,0.001210199,0.120849679,0.000994952,-0.001547326,-0.000561646,-3.984982412,311.628463,0.67330786,2467,65109,2072755,74274915,85756,2176293,63528387,2054003355,4577860,117664781,3309988903,99879773831,1,1823.391974,1413.761248,0,24,32,29,13,1013.69049,WT
2,25,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1550,2601,1422,1507,1371,1456,1395.712903,1483.88129,1550,-4.65E-12,248439.2419,-96900.00624,4.27E-12,-48593.82581,-176033.9529,-4906291.986,194920.1574,424669.1046,29660596.92,104628761.7,1.776634946,1892,0.632705088,44.42433223,1,0.595924644,0.562861832,0.184540853,0.002132661,0.000211322,5.20E-05,5.39E-09,1.15E-06,-7.83E-10,178.8092359,107.2290863,160.2833819,31.35085536,31.35085536,125.7549403,53.48782828,59.6405902,16.76305461,5.932395553,5,41.01998507,41.42059127,nan,nan,0.103408633,-0.001024459,nan,-0.020226358,-0.001861089,-0.001317523,0.08113222,0.004489742,0.007964982,0.000713658,-0.004463074,-0.006898245,-0.001181088,-0.000905539,-59.42030103,186.0243866,0.819238901,1550,38305,1195067,41715985,43216,1019399,30742187,1056105497,1399838,32309013,954952137,32486164539,1,1395.712903,1483.88129,0,25,13,8,6,272.6934384,WT
2,26,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1163,1734,1256,1535,1222,1484,1238.22442,1507.605331,1163,2.44E-12,77906.42648,9548.666703,1.33E-12,28219.0086,-151245.4321,3509920.246,166929.8469,-96794.65099,7807399.685,-19229147.37,1.33422071,1241,0.775824239,38.48087305,1,0.670703576,0.749501183,0.181015736,0.006073116,0.000326331,1.76E-05,6.76E-10,9.42E-08,1.14E-09,150.5770622,59.94423916,66.98746903,-24.26397988,-24.26397988,143.5338323,49.08393825,51.19570294,15.29705854,5.835619661,5.099019514,30.96014808,30.96946604,nan,nan,0.057598856,0.000207011,nan,0.020863267,-0.003278936,0.002231301,0.123416881,-0.002098467,0.004963263,-0.000358452,0.007016953,0.005486193,-0.00066551,0.000434659,16.18669876,139.6396103,0.937147462,1163,18869,384045,8768429,27453,473628,9829938,225414402,814967,14457810,298691300,6753357648,1,1238.22442,1507.605331,0,26,14,14,6,410.0609734,WT
2,27,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1256,1617,1657,1533,1608,1500,1633.039809,1515.960191,1256,7.50E-13,207694.0096,-206224.3001,-1.30E-13,-13194.00955,-5407.368666,-936689.6217,81530.00955,80253.8209,10406753.85,16973072.4,1.387467182,1368,0.785203078,39.98985957,1,0.776747062,0.720737768,0.183339093,0.006675862,6.39E-05,5.27E-06,8.06E-11,3.57E-07,5.34E-11,166.4482857,63.82561488,165.3614726,10.50478468,10.50478468,64.91242799,51.60593542,49.65883607,14.86606875,5.819453231,5.099019514,31.12606625,31.95637398,nan,nan,0.131657223,-0.003688635,nan,-0.008363682,-9.67E-05,-0.000472745,0.051681869,0.001435462,0.005252262,0.000241711,-0.000343261,-0.001398575,-7.36E-06,-0.000132647,-84.09325855,147.9827561,0.918128655,1256,31450,995196,35114530,20046,488754,15217360,534274104,401468,9711778,297784460,10339269748,1,1633.039809,1515.960191,0,27,10,10,4,293.5929337,WT
2,28,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,885,1406,232,1559,195,1521,214.2497175,1540.341243,885,-4.03E-12,64567.81243,-129019.9221,-1.09E-12,-9322.414689,-24389.20193,-1376695.638,73928.94463,165838.3293,3382847.168,14409199.89,1.611732178,1001,0.511697285,33.56809493,1,0.629445235,0.620450478,0.176828826,0.000709539,0.000732128,3.88E-06,9.17E-11,7.51E-08,1.85E-10,90.03370269,66.45980811,72.95798015,10.53380191,10.53380191,83.53553066,37.95443641,37.36308338,11,4.39305866,4.123105626,34.29756761,32.60915408,nan,nan,0.082438396,-0.005537307,nan,-0.011902601,-0.001046741,-0.001986132,0.09439043,0.007117488,0.004880368,0.000698777,-0.000128856,-0.001225281,7.43E-05,-0.000146137,-31.6699222,133.882251,0.884115884,885,17036,392506,9912434,17117,320175,7208257,178570335,404993,7601225,169165231,4120921637,1,214.2497175,1540.341243,0,28,20,25,8,656.2985675,WT
2,29,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1169,2296,919,1619,878,1563,901.6107784,1593.967494,1169,-3.31E-12,118211.9042,-464880.2063,-3.81E-12,-113759.7904,452315.8766,-23837848.9,229272.7648,-38838.46285,28908622.63,-174733074.3,1.755988733,1310,0.918149121,38.58000814,1,0.509146341,0.569479736,0.254276735,0.034323991,0.002277323,0.000186997,-1.18E-07,-3.39E-05,-3.14E-08,256.9135175,40.33598542,101.1222448,97.31376426,97.31376426,196.1272581,64.114088,63.63175308,11.66190379,4.776963294,4.472135955,26.07090922,25.40424702,nan,nan,0.086503203,-0.009949581,nan,-0.083245307,0.009680673,-0.01492188,0.167773531,-0.000831239,0.018096053,-0.003199074,-0.018093244,-0.026798146,0.001539155,-0.004530584,-31.99062862,160.6101731,0.892366412,1169,27601,769893,23295043,36201,740974,18922058,539337214,1350327,24797722,588508110,15889960630,1,901.6107784,1593.967494,0,29,10,6,4,210.0954577,WT
2,30,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,921,1512,462,1658,420,1622,441.1313789,1638.571118,921,1.49E-12,89675.10315,-165851.3474,-9.38E-13,7565.89468,-3955.174281,589507.9083,57627.59175,127558.4384,3649305.253,7188464.826,1.400113328,1019,0.622792345,34.24403044,1,0.609126984,0.714227898,0.173656655,0.001745645,0.000464545,9.11E-06,-5.83E-10,-3.16E-07,1.03E-10,99.20900283,60.72877664,97.3671044,-8.214869359,-8.214869359,62.57067508,39.84148648,41.30375286,13.15294644,5.03437496,4.472135955,31.15517287,31.17146814,nan,nan,0.105718897,-0.00644273,nan,0.008919511,-0.000153644,0.000754589,0.067937758,0.004955188,0.004671231,0.000303199,0.00277969,0.002317004,0.000401464,0.000249972,77.36242365,127.2964646,0.903827282,921,19462,500934,14209492,15262,330073,8616837,245941261,310536,6940363,182796815,5202268519,1,441.1313789,1638.571118,0,30,11,8,5,243.5807397,WT
2,31,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1413,2030,1811,1689,1776,1631,1795.334041,1660.982307,1413,1.89E-12,94738.33263,-135980.143,-9.12E-12,6235.351026,85720.25452,510192.2692,280676.5577,301926.0032,11298579.77,31896295.07,1.366724904,1501,0.814529911,42.41565132,1,0.696059113,0.731676139,0.188030011,0.008712001,0.000235327,8.74E-06,6.59E-11,-1.51E-07,3.91E-10,198.7865694,66.89983558,67.04765225,-4.412845737,-4.412845737,198.6387528,56.39667642,57.31491952,16.1245155,6.222738536,5.656854249,34,32.71692787,nan,nan,0.047450568,-0.001811841,nan,0.003123033,0.001142163,0.000180845,0.140579443,0.004022954,0.004004953,0.000300776,-0.003104471,0.001120146,0.00023422,9.11E-05,1.918513835,155.7817459,0.941372418,1413,27319,622925,15571027,42365,825322,19003558,479329882,1550877,30660546,707461430,17799749970,1,1795.334041,1660.982307,0,31,36,40,9,1259.413363,WT
2,32,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,2181,4218,872,1763,798,1706,834.265016,1734.612105,2181,2.20E-12,640928.8207,2393042.136,1.59E-12,-128668.7964,642994.3896,-78637976.38,345703.8404,-693687.1172,80233111.76,-95503268.34,2.622725719,3013,0.753859142,52.69663601,1,0.517069701,0.381282721,0.207416909,0.006778713,0.000495202,6.30E-05,1.04E-08,1.61E-06,4.02E-09,315.9722128,136.4040647,293.8692438,58.99532161,58.99532161,158.5070337,71.10242896,77.36924454,16.4924225,5.587942936,5,50.44877255,46.71686028,nan,nan,0.134740598,0.010772368,nan,-0.027049666,0.002894463,-0.007579932,0.072676311,-0.003122658,0.007733688,-0.000197117,-0.000780683,-0.003695395,-3.93E-05,-0.000961547,-69.46122137,268.1076477,0.723863259,2181,79094,3509274,176143508,62403,2134377,91718357,4523496255,2131185,69230801,2860207261,1.37E+11,1,834.265016,1734.612105,0,32,34,36,14,1060.744314,WT
2,33,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1107,1845,1586,1756,1541,1715,1563.897019,1734.903342,1107,-9.59E-14,118200.2602,-60597.63747,3.60E-12,-59717.01897,36474.65192,-13787950.5,114762.6576,-370.7697016,11432826.92,-15358137.67,1.399698131,1193,0.823421901,37.54299104,1,0.6,0.714439762,0.190104131,0.009506603,9.91E-06,2.86E-06,1.42E-11,2.35E-07,-5.47E-12,159.1898901,51.25538338,106.7753028,53.94491325,53.94491325,103.6699708,50.4681904,49.92995093,12.80624847,5.396215491,5,28.4706034,28.63714605,nan,nan,0.096454655,-0.001486232,nan,-0.048730726,0.000894586,-0.010163817,0.093649477,-9.09E-06,0.008427733,-0.000340269,-0.000105412,-0.007718009,9.13E-06,-0.001357679,-45.82432847,139.5391052,0.927912825,1107,25347,698571,21347463,22033,444773,11205689,319679249,553293,10291253,240910157,6415759265,1,1563.897019,1734.903342,0,33,22,19,7,567.8427215,WT
2,34,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1461,2142,1060,1805,1026,1742,1040.74538,1772.968515,1461,1.72E-12,99425.28131,82559.14942,-1.08E-11,26970.28747,32641.77131,1130459.615,333444.5517,-107315.6041,18399536.85,-11392053.04,1.622828761,1631,0.844783628,43.13007042,1,0.682072829,0.61620796,0.202794835,0.012658544,2.48E-05,1.39E-06,5.20E-12,1.15E-07,-6.34E-12,230.3303247,65.95292854,68.05289618,-18.4601557,-18.4601557,228.2303571,60.70654986,63.34824386,16,5.739242076,5,32.79510433,32.48456336,nan,nan,0.046579669,0.001011905,nan,0.012635288,0.000400081,0.000362497,0.156215166,-0.001315338,0.005900057,-9.56E-05,0.000741187,0.007451398,0.000467609,0.000397486,6.489884283,172.6101731,0.895769467,1461,21543,417085,9164763,45245,694125,13744519,303985647,1734615,27140701,539024075,11840078815,1,1040.74538,1772.968515,0,34,37,33,9,1093.217402,WT
2,35,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1237,2583,689,1827,648,1764,667.0517381,1793.763137,1237,-9.38E-13,141226.6888,189883.4372,-1.14E-11,140856.1593,522975.9617,29585757.16,264681.599,596384.6244,43017193.7,258860536.1,1.888549206,1422,0.9285365,39.68623586,1,0.478900503,0.529506987,0.265270233,0.040404139,0.00139468,0.000477559,3.90E-07,9.15E-05,9.60E-09,288.3929692,39.74630958,114.1687055,-113.8691667,-113.8691667,213.9705732,67.92854707,69.35416354,13.15294644,4.822853533,4.242640687,28.19815743,25.21786972,nan,nan,0.092294831,0.003528278,nan,0.092052681,0.009717566,0.015630526,0.172975403,0.011081593,0.022726522,0.003888409,0.006533915,0.03634799,0.005318251,0.006517293,33.16775235,171.3380951,0.869901547,1237,23567,590219,16815809,36817,842284,23456854,713346922,1360471,34900364,1035269626,32763941810,1,667.0517381,1793.763137,0,35,24,30,6,793.5239641,WT
2,36,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1176,2142,1430,1866,1388,1815,1408.708333,1839.605442,1176,1.33E-12,107268.9583,-12743.48264,-4.87E-13,-35069.33333,-103997.8322,-3467281.001,150170.9252,-144888.5096,8442670.692,-16328782.41,1.717995635,1374,0.695793201,38.69534474,1,0.549019608,0.582073656,0.186149205,0.00353442,0.000205347,1.71E-05,-5.38E-10,6.76E-07,8.60E-10,144.4129131,74.49855251,91.21510062,29.82086168,29.82086168,127.6963649,48.06876958,51.41984053,13.41640786,5.046046556,4.472135955,35.12174521,34.5250176,nan,nan,0.077563861,-0.000268701,nan,-0.025357876,-0.002192835,-0.002131901,0.108585344,-0.003055031,0.005191082,-0.000292771,0.004655435,-0.007054461,0.000605896,-0.000539219,-29.27348876,159.3380951,0.855895197,1176,24353,611579,17094761,28936,564147,13491719,365579127,862154,15983091,360512935,9296187999,1,1408.708333,1839.605442,0,36,14,11,7,399.5046227,WT
2,37,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1484,2494,1284,1875,1241,1817,1262.575472,1841.965633,1484,-2.95E-12,138194.5472,-15955.96938,1.52E-11,-26554.65094,-301832.9368,-908038.351,265473.2473,-89136.53396,15280180.54,21689864.81,1.548335514,1702,0.713654441,43.46823535,1,0.595028067,0.645854849,0.183297398,0.003921801,0.000528749,7.50E-05,1.43E-08,4.67E-06,4.43E-09,182.4738875,89.53945112,93.12301022,17.89396964,17.89396964,178.8903284,54.03315833,59.20304046,16.76305461,6.111457561,5.385164807,40.16878108,37.85011516,nan,nan,0.062751355,-0.000188078,nan,-0.012057931,-0.003557803,-0.000277845,0.120546043,-0.001050681,0.004675486,0.000172281,0.012129314,-0.005882123,-0.00028823,-0.000322227,-11.32460278,169.9238816,0.871915394,1484,32018,828998,23833292,37049,772795,19248769,537484981,1190425,24268937,579427095,15534920399,1,1262.575472,1841.965633,0,37,19,16,7,617.9554191,WT
2,38,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT/10-5-5_20x_6x2tile_2umstep_slice2-Airy-Only.tif,0,10/5/2005,0,slice2,1631,3364,544,2096,486,2038,509.3341508,2073.128142,1631,-4.92E-12,380522.8878,2777122.033,-6.34E-12,179256.1625,1505258.417,80966137.38,293284.2183,-1120260.687,77930573.02,419013982.7,2.179173215,2064,0.841232865,45.57031597,1,0.484839477,0.458889634,0.253295611,0.019238679,0.008130355,0.000425903,-7.90E-07,-5.54E-05,-6.07E-08,319.6753269,93.4498148,233.3064916,-109.905679,-109.905679,179.8186501,71.51786651,75.07329752,14.56021978,5.207086915,5,43.13351365,38.66777776,nan,nan,0.143045059,0.025849971,nan,0.067385456,0.014011227,0.018661285,0.110250552,-0.010427596,0.01796164,0.002391331,-0.027724497,0.018595234,-0.000870591,0.004095421,51.83814081,211.3380951,0.790213178,1631,38058,1268574,50136576,57294,1516163,54433487,2240348273,2305916,65280203,2444229575,1.03E+11,1,509.3341508,2073.128142,0,38,27,30,7,1067.531111,WT
