ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_FilteredNuclei,Parent_Iba1_nuc
9,97,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/139-3-4_slice1.tif,0,139-3-4,0,slice1.tif,1103,1672,1646,4986,1608,4942,1626.0308250226656,4961.66092475068,1103.0,1.595168441781425e-12,97094.95194922938,-4984.894589797979,1.63069557856943e-12,20737.52855847687,-55975.61916770311,3103193.5024539856,107855.18585675432,33396.617735032516,6694774.391963688,-6297245.308009984,1.5822034346617195,1248,0.5880738094335004,37.47510130530516,1,0.659688995215311,0.6320299767354528,0.16846015260941166,0.0012404003328091117,5.207012251823607e-05,1.90748889326516e-06,6.291720463697995e-12,6.51150318504573e-08,-1.7938869078049765e-11,112.32922782518386,73.48232050299721,88.02806160401576,-18.801023171783203,-18.801023171783203,97.78348672416531,42.39419353169655,44.41846462902562,15.264337522473747,5.537101050673173,5.0,35.68853159109678,34.28873179410337,nan,nan,0.07980785276882661,-0.00012337216842478997,nan,0.01704535192364751,-0.0013853519650692634,0.0023125030804871578,0.08865229984058504,0.0008265396737690571,0.004988952958408732,-0.00014129809866990782,0.0025740673863089646,0.0034648215857088797,-1.6709119050507942e-05,0.0003695698042228162,37.7279564792312,148.0893577750951,0.8838141025641025,1103.0,19888.0,455692.0,11712922.0,21686.0,411754.0,9651180.0,250588186.0,534222.0,10481298.0,246317592.0,6346598946.0,1626.0308250226656,4961.66092475068,0,97,97,99
9,98,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/139-3-4_slice1.tif,0,139-3-4,0,slice1.tif,5134,23688,728,5059,540,4933,655.327425009739,4996.84709777951,5134.0,7.275957614183426e-11,12542390.598558627,-367948638.306847,-2.3646862246096134e-11,1667407.028632645,-90946055.99479221,12715717816.88372,2203434.9717569146,-15114466.54305546,9196113706.743416,-546875727140.4885,14.910698778785044,17388,0.9210866130326927,80.85055239557937,1,0.21673421141506247,0.06706593801108778,0.5594449573523661,0.16986883571809902,0.05028055907991566,0.04338230087670147,0.0020258573459730265,0.017687966974986424,-3.369458110737741e-05,2494.0880336689797,378.1023773780677,2443.0055704243528,-324.7773721528331,-324.7773721528331,429.1848406226947,199.76338137582593,212.8497122384712,18.973665961010276,4.28956038981307,3.1622776601683795,109.81062635769803,77.77941911617161,nan,nan,0.4758483775660991,-0.19482628044259556,nan,0.06326010365267493,-0.04815531290433279,0.09396655144481508,0.08359657978626699,-0.008003006373410879,0.06795739762089566,-0.05640182057372805,0.0007994126762549439,0.024662941206945753,-0.02490996461661479,0.044191826271593924,81.061487241214,980.8031739553294,0.2952610996089257,5134.0,592091.0,80826721.0,11846552189.0,327791.0,39470699.0,5454201021.0,804149586581.0,23131939.0,2865550693.0,402000059971.0,59804919684463.0,655.327425009739,4996.84709777951,0,98,98,100
9,99,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/139-3-4_slice1.tif,0,139-3-4,0,slice1.tif,2902,5727,1778,5147,1695,5078,1738.2536181943487,5108.697794624397,2902.0,-1.0402345651527867e-11,1379773.3370089598,-5563710.208158916,-1.4580336937797256e-11,-425542.57684355613,8524613.01003229,-438040747.9357424,639549.9658855958,-4143576.233557405,369617790.56332105,-7492719964.94893,3.051814617561352,3782,0.8466287018313198,60.786027661144644,0,0.5067225423432862,0.3276739007165125,0.2397789426924557,0.01793873852701238,0.002989768711769807,0.0009694453224465243,1.3731191033749607e-06,9.309436355441388e-05,-9.157219762056429e-07,542.2597666691241,153.57872502438218,475.45600861783583,146.6376901597368,146.6376901597368,220.38248307567045,93.1458870090676,95.4148835350125,18.601075237738275,6.241710244588335,5.0990195135927845,52.54393271220631,49.57075347813582,nan,nan,0.16383735651889592,-0.012263684832822253,nan,-0.050529872556766636,0.018790189166125994,-0.017923478016916888,0.07594158617355978,-0.009133386015433042,0.015123790138343234,-0.005691130877709124,0.0038286233924781305,-0.010445003639083737,0.004914940432052542,-0.003952825149829934,-65.50740533949929,333.60512242138304,0.7673188789000529,2902.0,125522.0,6809054.0,408312890.0,89085.0,3427706.0,180735042.0,10814014034.0,3374263.0,115679070.0,5887477894.0,348123838590.0,1738.2536181943487,5108.697794624397,0,99,99,101
9,100,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/139-3-4_slice1.tif,0,139-3-4,0,slice1.tif,1359,2173,1327,5133,1286,5080,1305.5629139072848,5105.681383370125,1359.0,-2.1174173525650986e-12,117150.37086092714,68353.87386518072,-9.954703727999004e-12,78768.74172185436,134286.22160821312,14866435.397430867,242895.03899926416,70048.40642466921,19711963.00225788,26903161.33603253,1.3282483782541759,1425,0.8472415869367457,41.597266031496424,1,0.6254026691210308,0.7528712373166085,0.19494781193817645,0.011911505251134002,8.1220380917565e-05,4.904794472590268e-06,-9.726801197108643e-11,-5.335551094334124e-07,-1.106828885228815e-11,206.6275612847815,58.30651513920031,86.20336340024072,-57.960810685691214,-57.960810685691214,178.7307130237411,57.49818241089456,55.362442142665635,14.560219778561036,6.092537081761701,5.656854249492381,29.516097302997224,30.543481174011664,nan,nan,0.06343146681401084,0.0010039555637095486,nan,0.04264960315356233,0.001972344677625866,0.00592309199206195,0.13151634512416563,0.0010288442100259362,0.007853649317083244,0.0002907603731242188,-0.002851275592141467,0.010013392258709375,0.00037375342022449056,0.0011527329347461944,25.701760813293852,150.61017305526642,0.9536842105263158,1359.0,26586.0,637250.0,17118426.0,34901.0,761534.0,19581640.0,552808574.0,1139201.0,26401920.0,700889958.0,20186325888.0,1305.5629139072848,5105.681383370125,0,100,100,102
9,101,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/139-3-4_slice1.tif,0,139-3-4,0,slice1.tif,1428,2544,1801,5266,1748,5218,1774.7892156862745,5243.443977591037,1428.0,8.640199666842818e-12,239657.55392156864,-305285.4674644361,9.038103598868474e-12,-137494.36274509795,-371856.06188553735,-45994801.80918406,202574.51820728288,682789.6946504085,41267304.150028765,221716615.3691468,1.620167611680367,1593,0.87811300164646,42.64019312669459,1,0.5613207547169812,0.6172200905576947,0.21686717438389647,0.018515855157120717,0.000985642096013101,0.0001689981243809178,5.511540357792314e-08,1.3709658421908766e-05,-4.146854264120418e-08,251.9992683176092,57.68705670259501,167.8274187125831,96.28456774866804,96.28456774866804,141.85890630762108,63.49793928216684,63.89053137985315,15.0,5.60506174497705,5.0,32.526911934581186,30.380798331207824,nan,nan,0.11752620358024025,-0.003961736734678588,nan,-0.06742616789122412,-0.004825633636021231,-0.015795163636245974,0.09934097080365621,0.00886066748549575,0.014171684543410366,0.0020148815224826718,-0.007215902888842021,-0.013979713641541576,-0.002687112891788742,-0.003125609312688877,-48.84008600849976,170.50966799187808,0.896421845574388,1428.0,38255.0,1264479.0,46409591.0,36334.0,835865.0,24434787.0,808941125.0,1127056.0,23878929.0,648047859.0,20022903405.0,1774.7892156862745,5243.443977591037,0,101,101,103
9,102,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/139-3-4_slice1.tif,0,139-3-4,0,slice1.tif,1061,2162,692,5343,645,5297,668.4759660697455,5319.47219604147,1061.0,2.1174173525650986e-12,135070.63713477855,-78170.52545346523,-2.4158453015843406e-12,81230.54099905748,-104022.28125263735,18821280.127581213,112234.42978322336,-53342.85964284247,16190193.399361294,-35713282.12027353,1.6335562541101665,1164,0.8931023270769074,36.754688911266925,1,0.49074930619796486,0.612161348887689,0.21968593187655014,0.021239015897876433,9.670033484902749e-05,1.599848398741411e-05,5.735108506539821e-10,2.030260369247722e-06,-2.589542400059556e-10,193.8563971103594,39.230376610660315,127.30503028725593,-76.56035909430489,-76.56035909430489,105.78174343376378,55.69292911820809,51.62363799656123,12.041594578792296,4.864218205709943,4.242640687119285,23.99267627530295,25.053662921229005,nan,nan,0.11998589093992076,-0.002131839827296157,nan,0.07215867963647962,-0.002836860067322782,0.015758069329937903,0.09970004093662937,-0.0014547482190864483,0.013555198600884189,-0.000917964573171492,0.001066303608759679,0.014365973828660433,-0.0005917970336632508,0.0027252626270755655,49.00065559164592,147.58073580374355,0.9115120274914089,1061.0,24908.0,719810.0,23161892.0,23843.0,640968.0,19885620.0,666297354.0,648039.0,18810856.0,605783736.0,20718016342.0,668.4759660697455,5319.47219604147,0,102,102,104
9,103,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/139-3-4_slice1.tif,0,139-3-4,0,slice1.tif,1114,1776,407,5368,370,5320,387.68491921005386,5343.0906642728905,1114.0,1.7408297026122455e-12,85366.40664272892,9311.790361935018,4.760636329592671e-12,45683.82315978455,105244.48012402972,7033160.422299769,142799.84290843806,120188.59131213946,9864181.319364032,30776425.386854973,1.4450952890509348,1193,0.8013829304187957,37.66150359232848,1,0.6272522522522522,0.6919958895283295,0.18385736098357044,0.0075624083893864255,0.00014545878251682288,1.2296018570695407e-05,3.063292940324395e-10,3.9525587605009636e-07,-4.202130952894136e-10,150.84644474132466,53.97065539437281,76.63052660927193,-41.00881791722132,-41.00881791722132,128.18657352642555,49.12782425328029,50.53711507397311,14.317821063276353,5.522104497871467,5.0,29.526900240930097,29.385889238033364,nan,nan,0.06878862352717408,0.00022481237462870497,nan,0.036812224342209446,0.002540892843761357,0.005087389051588227,0.11506873745639637,0.0029016850214555515,0.007135188881502066,0.0006669910527179303,-0.0009531168510678752,0.00863713081212885,0.0006863763767825705,0.0010025313161521722,28.92332556214829,142.23149339882605,0.9337803855825649,1114.0,19701.0,433777.0,10700019.0,25723.0,500593.0,11737273.0,302551147.0,736761.0,15259487.0,369538963.0,9723914381.0,387.68491921005386,5343.0906642728905,0,103,103,105
9,104,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/139-3-4_slice1.tif,0,139-3-4,0,slice1.tif,1308,3150,911,5375,861,5312,888.6169724770642,5349.558103975535,1308.0,-9.059419880941277e-13,172649.10321100918,-805929.4232282634,-6.359357485052897e-12,81631.61009174315,-791568.9424220745,28502573.995389417,348272.58409785933,-2793173.8155458295,74376546.31971182,-1220907729.9410818,3.7909615863767736,2262,0.7939981805050467,40.809279882320794,1,0.41523809523809524,0.2637853159983491,0.30447872379620383,0.01964379685271893,0.015134893348862343,0.007421111774837452,5.734814557009364e-05,0.0007725905046458452,-5.382242653429373e-05,290.7913252145643,107.46684551087033,131.9947272255422,-62.40948783772412,-62.40948783772412,266.26344349989245,68.21041858420918,73.78346698278686,12.083045973594572,4.139759673680699,3.1622776601683795,46.042032895606866,41.46648680770925,nan,nan,0.10091340001952766,-0.013024997586750584,nan,0.04771367571691446,-0.012792911224776165,0.012736815265311223,0.2035653237766762,-0.04514177191984109,0.0332363080856933,-0.01508536210886105,-0.050750292188370155,0.03965019379927993,-0.0186037500737865,0.01197815922941714,21.455584584444132,249.62236636408616,0.5782493368700266,1308.0,36123.0,1170257.0,41049117.0,49126.0,1438343.0,47669901.0,1691427959.0,2193352.0,63912425.0,2115729647.0,75035331377.0,888.6169724770642,5349.558103975535,0,104,104,106
10,1,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/139-3-4_slice2.tif,0,139-3-4,0,slice2.tif,3661,13908,418,183,304,61,365.8205408358372,122.47719202403715,3661.0,2.1969981389702298e-11,2358411.0953291454,-20069428.38916618,5.553602022700943e-11,-670240.4848402072,12869389.17834471,-802115248.7127026,2701799.3455340066,-7308054.913676103,1136603696.3192847,-9897853317.330898,14.2654229066663,8738,0.6553437958533529,68.27393333678258,1,0.26322979580097783,0.07009956918506041,0.37754534559020025,0.010659223633521814,0.006094740928603899,0.0013516294519688161,-3.6823455209709643e-06,-0.00012207710602249726,1.2206733642882772e-06,880.0840114731163,502.10949873260665,644.1986056621539,183.07579482114372,183.07579482114372,737.9949045435691,118.66483971071575,124.72369462135092,13.416407864998739,3.8225934238481427,3.0,89.87207235799353,89.63119981190538,nan,nan,0.1759624708173051,-0.02474774777019036,nan,-0.05000704584024685,0.01586933076350185,-0.016346982059109363,0.20158287477289516,-0.009011611899818067,0.0231638037823959,-0.003333818577571286,-0.03042732123745892,-0.023797678517401562,0.005522202049129538,-0.0052479585692126445,-37.815816660825575,810.1158364337876,0.418974593728542,3661.0,226325.0,16349945.0,1282289513.0,225068.0,13243585.0,935148839.0,72731687599.0,16538348.0,932692557.0,63745637947.0,4851785343783.0,365.8205408358372,122.47719202403715,0,1,1,1
10,2,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/139-3-4_slice2.tif,0,139-3-4,0,slice2.tif,2386,10080,548,467,436,377,507.45515507124895,422.8063704945516,2386.0,-4.888534022029489e-12,818137.7015926236,-23292103.554006364,1.6761703136580763e-11,31925.281642917096,-3553413.5983773726,75978216.20699926,1048106.5431684833,3497330.627928774,98312375.85582078,252305718.99899423,7.2704125490227005,5630,0.4762065318786549,55.117597496063794,1,0.2367063492063492,0.1375437766780403,0.3278140797501187,0.0017575502913755297,0.016639592663055744,0.005127085923943326,4.734912253407835e-05,-0.00018987314995970241,-8.211767129444274e-07,441.0965120392282,341.06788224455516,342.89090594829156,-13.380252155455615,-13.380252155455615,439.2734883354918,84.00919111994622,111.5437134042076,15.132745950421556,4.540424042723287,3.605551275463989,76.14536860817773,73.87209294390462,nan,nan,0.14370951632367626,-0.08375921798753316,nan,0.0056078173325463596,-0.012778199422660596,0.005593424432398933,0.18410456342644246,0.01257652310191521,0.007237638267539068,0.0003802599240202911,0.005025143717692043,0.0023100339388578855,-5.856760384882699e-05,0.0002536602331701169,7.758624011683319,466.8954903232549,0.42380106571936055,2386.0,170492.0,13000670.0,1022593100.0,109294.0,7841545.0,596522545.0,46644543523.0,6054468.0,439045043.0,33320333527.0,2584892689889.0,507.45515507124895,422.8063704945516,0,2,2,2
10,3,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/139-3-4_slice2.tif,0,139-3-4,0,slice2.tif,1943,7777,974,677,897,576,921.9948533196089,631.362840967576,1943.0,1.0231815394945443e-11,562963.9485331964,11012652.1868094,3.552713678800501e-14,-475160.3715903243,-13521713.399604639,-618955011.5465935,1467517.197117858,13958353.456480885,720663965.1150033,25128211024.8171,6.011743534474913,4291,0.8860265711476474,49.7383597982525,0,0.24983926964124983,0.1663410946034882,0.537840324082214,0.12077358281895578,0.06820653304905372,0.04243755891351263,0.002272637093963465,0.010040494301163121,0.00021907488862078273,860.1323525140954,184.89139717764658,289.73955148388904,244.54985671143814,244.54985671143814,755.2841982078529,117.31205240820537,113.64858116140297,14.7648230602334,4.366393296211553,3.1622776601683795,51.15294117647059,54.38991041399448,nan,nan,0.14911968681620638,0.06617743369767652,nan,-0.12586199521947408,-0.08125493085608582,-0.08438022554087048,0.38872063726600764,0.08387879638125767,0.09824589312821869,0.0777153430634191,-0.05988573205864824,-0.101591137253954,-0.08561242001677113,-0.08233337272808364,-23.2067197887968,383.12593770155434,0.45280820321603354,1943.0,48565.0,1776839.0,83566885.0,107570.0,2213536.0,61096014.0,2103066514.0,7422898.0,146880144.0,3654066418.0,104971097910.0,921.9948533196089,631.362840967576,0,3,3,3
10,4,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/139-3-4_slice2.tif,0,139-3-4,0,slice2.tif,3465,13013,394,766,303,623,341.1800865800866,706.7976911976912,3465.0,-8.22808488010196e-12,1344797.6259740258,22544427.74683533,9.057998795469757e-11,973627.2406926405,7168435.731202204,1007447849.8544552,3351801.181529582,-29093602.229595635,1304354311.5092506,3112952000.2329755,10.252287411387929,7544,0.8639466056843806,66.42119407619332,-2,0.26627218934911245,0.09753920855644668,0.39118030917325036,0.05424830894288722,0.04028210031640973,0.0075588836442200425,0.00011138779711678268,0.0014947102196473867,7.064126437397763e-05,1081.2410756184172,274.19869566689556,388.1089829650869,-280.9891026529987,-280.9891026529987,967.3307883202258,131.52892157200512,142.12670403551894,13.92838827718412,3.914462714348512,3.1622776601683795,72.00138887549323,66.23578436668754,nan,nan,0.11200836449208855,0.031899297472056096,nan,0.08109353611919155,0.010142997035311057,0.02421658266588674,0.2791719446811618,-0.041166069171386384,0.03135348793968133,0.0012711918150362935,-0.09658957352329313,0.052105297465180014,-0.009325036112647936,0.01015435017140217,22.06716162056483,668.1391770309006,0.45930540827147404,3465.0,132294.0,6395794.0,369425376.0,290359.0,12059559.0,617467551.0,37043340735.0,27683215.0,1191029373.0,62541851673.0,3825998713545.0,341.1800865800866,706.7976911976912,0,4,4,4
10,5,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/139-3-4_slice2.tif,0,139-3-4,0,slice2.tif,1559,4032,1138,745,1042,703,1096.6690186016676,727.0346375881976,1559.0,-7.133849067031406e-12,659249.2135984607,-6472289.793179208,-3.0127011996228248e-12,-63973.1270044901,906126.4515274966,-60586135.33262765,105354.12957023735,350715.62586047756,21923753.41950319,-125253407.13480537,4.31458320612333,2519,0.9235151787146039,44.55311942212485,1,0.38665674603174605,0.23177209761090783,0.3145893109918152,0.054707464633882576,0.007225971885826952,0.004093407142789792,2.1959973734546876e-05,0.0009549064024847185,3.6581618208041256e-06,427.5445095732297,62.900226263010225,422.86671815167455,41.03471905355362,41.03471905355362,67.57801768456534,82.70859781891889,95.02105029939419,15.524174696260024,4.728847154592797,3.605551275463989,34.17052578194789,31.723865152407953,nan,nan,0.27124228232948977,-0.06744389853659358,nan,-0.02632117963666044,0.009442207072147385,-0.01598950079896051,0.04334702866232542,0.0036545998157652376,0.0057859751392424046,-0.0008371979287049384,-0.004509407512595026,-0.0029335805889941086,-0.0004898945561854374,-0.0008635409332281128,-83.49658750015216,290.73506473629425,0.6188963874553394,1559.0,85229.0,5318635.0,356373281.0,37470.0,1984475.0,121742895.0,8079737891.0,1005932.0,52268889.0,3154852161.0,206351895021.0,1096.6690186016676,727.0346375881976,0,5,5,5
10,6,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/139-3-4_slice2.tif,0,139-3-4,0,slice2.tif,9825,54467,1426,908,1209,657,1293.4853944020356,786.8041730279898,9825.0,5.820766091346741e-11,20603088.154096693,906318034.422822,-1.7462298274040222e-10,4225473.898829518,745755810.9236603,78100614451.33112,31405753.22890584,11351427.8262285,89764583552.53992,5535220496589.667,43.41247362347761,36213,0.6460382386893864,111.8462271470208,-5,0.18038445297152403,0.023034854191289315,0.5387807380611338,0.020188112228749902,0.07225866099211996,0.012665667091491353,0.00034875146642839646,0.0003474767199884562,0.0001587093594925672,3344.7523332383294,1948.7684182123105,2097.006427897882,-430.0736792701799,-430.0736792701799,3196.5143235527576,231.33533524261543,274.40116617827994,20.0,3.742622654352818,2.8284271247461903,181.18156288465246,176.57942884548294,nan,nan,0.213435768742787,0.09472164338586396,nan,0.04377340247024732,0.07794086986278773,0.08234870492482521,0.32534496931834683,0.0011863671003315452,0.09464710688382992,0.0588804294757201,-0.0190569109599493,0.030605139263096076,0.06340957927384826,0.06008162576135658,19.018073724863132,2315.146499174586,0.2713114075055919,9825.0,830069.0,90731795.0,12053149577.0,1275326.0,111971894.0,13237103086.0,1922147682044.0,196948390.0,17747582124.0,2223561293516.0,343389130631454.0,1293.4853944020356,786.8041730279898,0,6,6,6
10,7,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/139-3-4_slice2.tif,0,139-3-4,0,slice2.tif,3538,12408,811,853,670,765,739.6840022611646,806.8326738270209,3538.0,7.275957614183426e-12,4335534.714527981,-11818734.863288596,-1.8189894035458565e-11,1543421.9293386093,-14831777.77501379,4086483886.530841,1138380.942905596,-8936940.124834117,2231637763.249593,-13877998561.237556,8.872982788876229,7384,0.9466635258250565,67.11722215104709,1,0.28513862024500325,0.112701672458293,0.43730298752952895,0.1260504849565797,0.003088483022040524,0.0015546135500605013,3.117311309108886e-06,0.00038327431137351786,1.3734990492173214e-06,1401.6474787555653,145.53049112390804,1225.4196479728607,-436.24135933821634,-436.24135933821634,321.75832190661265,149.75433102280897,160.87883639559305,15.297058540778355,4.839748365183702,3.605551275463989,57.98969046908353,48.254407653420934,nan,nan,0.34635942565654626,-0.015873636047721577,nan,0.12330168438050207,-0.019920426768567374,0.09227335361846375,0.09094356187298269,-0.01200312356295831,0.05039067966360206,-0.0052683478013302604,-0.007963257056724935,0.027060779533472024,-0.004499630525770853,0.02235105006031699,68.00283623182912,628.0853531617383,0.47914409534127844,3538.0,246542.0,21515568.0,2091706976.0,148004.0,11856933.0,1100325595.0,110971489869.0,7329784.0,630962677.0,60921401907.0,6331699674217.0,739.6840022611646,806.8326738270209,0,7,7,7
10,8,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/139-3-4_slice2.tif,0,139-3-4,0,slice2.tif,5917,29600,916,1051,731,891,826.8794997464931,964.6097684637485,5917.0,-1.4551915228366852e-11,6936715.083319249,32271419.131116092,6.548361852765083e-11,-2442443.235085348,-67500734.54710697,-4320428000.783377,6572301.955382794,19744628.876183197,3481739609.4654746,91695934541.27182,16.127522385656047,15697,0.7295375578765951,86.79722568261015,-3,0.19989864864864865,0.06200580449290887,0.3858518713621366,0.01957550154991776,0.008599876570282204,0.0004380691875752062,7.492204636994637e-07,4.66657891933107e-05,4.0204328467189504e-07,1555.4738281145833,727.6116947351788,1172.3365021665115,412.7840518988251,412.7840518988251,1110.7490206832506,157.7579831572188,184.0244548966251,17.0,4.306295571950734,3.1622776601683795,122.49077490493946,107.89711356548358,nan,nan,0.19813021838203676,0.011982960856928194,nan,-0.06976238835538703,-0.02506424203427677,-0.02085557001359359,0.18772165298009982,0.007331537358075108,0.016807053417194535,0.00575432767300652,0.017000784570022343,-0.025704458333950617,-0.0032723748529210703,-0.00402107564469943,-47.133184749677305,1095.0641046056785,0.37695100974708545,5917.0,567319.0,61330977.0,7242832357.0,435549.0,39317777.0,3978697811.0,442047723335.0,38632963.0,3364278433.0,321112728423.0,33264104280799.0,826.8794997464931,964.6097684637485,0,8,8,8
10,9,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/139-3-4_slice2.tif,0,139-3-4,0,slice2.tif,1337,2912,1504,1102,1452,1046,1479.862378459237,1067.7681376215407,1337.0,-1.5418777365994174e-12,172786.67763649957,-716985.008698406,-3.922195901395753e-12,-15719.662677636543,-330319.12704964145,-7264280.046442879,200864.1226626776,1335148.5251607068,22628865.943416785,233428938.12940925,2.343053355877945,1830,0.450276676462484,41.25919620291836,1,0.45913461538461536,0.426793524565427,0.20902734400695983,0.0005560407050530119,0.006157468179482355,0.00019766169412487202,1.0972239127982965e-07,-3.1658192262094665e-06,-1.8844919341836499e-07,155.49835399262173,123.97120494468356,129.23461304151053,11.75741411939906,11.75741411939906,150.23494589579477,49.87959165712915,55.154328932550705,14.560219778561036,5.167952570987471,4.47213595499958,47.284534326903525,44.53694285775503,nan,nan,0.09666014438407669,-0.010969366752351752,nan,-0.008793877426626073,-0.005053650503100465,-0.0030394734672226655,0.11236719962288315,0.02042683412298505,0.009468224956722797,0.0026711284254591528,0.01545643883403744,0.002924767420986591,0.0004206579651661478,-0.00015040406088354788,-24.116494631534863,198.40916292848976,0.7306010928961748,1337.0,37252.0,1210716.0,42644938.0,29104.0,795187.0,25148739.0,856816075.0,834404.0,23899253.0,774145397.0,26674257581.0,1479.862378459237,1067.7681376215407,0,9,9,9
10,10,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/139-3-4_slice2.tif,0,139-3-4,0,slice2.tif,4659,35568,1132,1177,904,1021,1052.5350933676755,1108.7304142519854,4659.0,-5.820766091346741e-11,11918313.012234386,-747897957.5481864,-5.002220859751105e-12,393482.0772698004,-24196802.347127583,3352471887.0446424,7032769.4003004925,63726224.87531692,3203244151.0490875,16401497746.783379,25.28794128677919,20634,0.6435129934389596,77.01962762128315,0,0.1309885290148448,0.03954453977330336,0.8730690629378142,0.0519732405613708,0.403325233689057,0.22430967890552206,0.05005291479785946,0.049026126265341946,0.045240205365079465,2564.885414110703,1502.7433501165724,2558.1268538816025,-84.45633768400954,-84.45633768400954,1509.5019103456732,202.57879115487694,227.31695933211847,14.142135623730951,3.0988313784654977,2.23606797749979,144.83243591188634,155.06093512508286,nan,nan,0.5490720871177511,-0.5047898003442624,nan,0.018127567650570837,-0.016331504722673553,0.03315026567563379,0.323996975820063,0.04301168094770765,0.03167465625634439,0.0023760688568906685,-0.08888563909003079,0.009513636622290137,-0.0017267706299774676,0.001770272034296604,85.42469468551784,1216.7686860699232,0.2257923815062518,4659.0,692025.0,114708311.0,19830887199.0,408736.0,61105122.0,10156102634.0,1758385998294.0,42891348.0,6503637296.0,1076427365300.0,184605604424552.0,1052.5350933676755,1108.7304142519854,0,10,10,10
